,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL199329,12.8892465435,-8.85141663902,0,0,0,2,1,0,1,2,0,0,0,1,0,3,2,3,0,0,0,0,0,0,1,2
CHEMBL199453,2.27499519791,24.4931373434,1,3,2,0,1,0,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL199480,12.72066944,-8.87393116089,0,0,0,2,1,0,1,2,0,0,0,1,0,3,2,3,0,0,0,0,0,0,1,2
CHEMBL199498,15.2069806373,-10.4850099629,0,3,0,0,1,0,1,2,0,0,0,1,0,3,2,2,0,0,0,0,0,0,0,2
CHEMBL199663,2.27751926178,24.4067486399,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL199746,12.7497946805,-8.83667124352,0,0,0,2,1,0,1,2,0,0,0,1,0,3,2,3,0,0,0,0,0,0,1,2
CHEMBL199836,12.855719283,-8.0573511327,0,0,0,2,1,0,1,2,0,0,0,1,0,3,2,3,0,0,0,0,0,0,1,2
CHEMBL199859,12.9894332178,-7.80654068974,0,0,0,2,1,0,1,2,0,0,0,1,0,3,2,3,0,0,0,0,0,0,0,2
CHEMBL199876,0.260385831845,-9.43517352516,1,0,2,0,1,0,1,2,2,4,2,2,1,0,3,4,1,1,0,3,1,3,1,2
CHEMBL200024,12.6653297402,-8.83660727947,0,0,0,2,1,0,1,2,0,0,0,1,0,3,2,3,0,2,0,0,0,0,1,2
CHEMBL200026,2.36313377244,24.9635667826,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL200028,2.25125905753,24.4899083875,1,3,2,0,1,0,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL200243,11.3056331861,-8.65900729533,0,3,0,2,1,0,1,2,0,0,0,1,0,3,2,3,0,0,0,0,0,0,1,2
CHEMBL200802,0.26127419788,-9.44331702256,1,0,2,0,1,0,1,2,2,4,2,2,1,0,3,4,1,1,0,3,1,3,1,2
CHEMBL201010,10.4793297028,-18.5642954273,3,3,3,3,2,2,2,3,3,4,3,4,4,4,4,4,3,3,4,4,3,2,3,4
CHEMBL201027,11.5039180594,-8.85765753654,0,3,0,0,1,0,1,2,0,0,0,2,0,3,2,3,0,0,0,0,0,0,1,2
CHEMBL201086,-7.85454582997,-8.62141801231,4,4,4,4,4,4,4,4,4,4,4,4,0,4,2,3,4,4,4,4,4,3,4,4
CHEMBL201093,-18.8395398715,-11.4207947195,3,3,3,3,2,3,4,3,1,2,1,3,3,1,0,1,3,2,1,1,3,2,3,1
CHEMBL201115,2.66667856956,25.0138736502,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL201142,-18.785192547,-11.5241140434,2,3,3,3,2,4,4,3,1,2,1,3,4,4,0,1,3,2,1,1,3,2,3,1
CHEMBL201170,-18.8045370901,-9.80623714087,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,1,3,2,3,1
CHEMBL201177,11.0100047441,-17.5332400571,3,3,3,3,2,3,2,3,3,4,3,4,4,2,4,4,3,3,4,4,3,2,3,4
CHEMBL201232,-0.306603955868,25.3315615239,1,3,2,0,1,1,1,3,2,0,2,2,2,2,2,3,1,1,2,3,1,0,1,2
CHEMBL201240,2.67136334627,25.0084405012,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL201241,11.0295496231,-18.4737569588,2,3,3,3,2,2,2,3,3,4,3,4,4,4,4,4,3,3,4,4,3,2,3,4
CHEMBL201270,14.2357736936,-9.22942202177,0,3,0,1,1,0,1,2,0,0,0,1,0,3,2,3,0,0,0,0,0,0,0,2
CHEMBL201275,12.4860763407,-8.8685098258,0,0,0,2,1,1,1,2,0,0,0,1,0,3,2,3,0,0,0,0,0,0,1,2
CHEMBL201287,-17.8936187523,-11.0962578277,3,3,1,2,2,2,4,3,1,2,1,3,3,4,0,0,3,2,1,1,3,2,3,1
CHEMBL201288,10.1646002937,-18.1804891446,3,3,3,3,2,2,2,3,3,4,3,4,4,2,4,4,3,3,4,4,3,2,3,4
CHEMBL201318,0.179504293071,25.3167878606,1,3,2,0,1,1,1,3,2,0,2,2,2,1,2,3,1,1,2,3,1,0,1,2
CHEMBL201326,11.046150359,-8.89991367861,0,3,0,0,1,0,1,2,0,0,0,2,0,3,2,3,0,0,0,0,0,0,1,2
CHEMBL201334,11.2893626514,-17.9642914497,3,3,3,3,2,3,2,3,3,4,3,4,4,2,4,4,3,3,4,4,3,2,3,4
CHEMBL201375,10.8306103717,-17.672270744,3,3,3,3,2,3,2,3,3,4,3,4,4,2,4,4,3,3,4,4,3,2,3,4
CHEMBL201376,2.27887995364,24.4716385603,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL201386,-1.50903376991,25.4070174746,1,3,2,0,1,1,1,3,2,0,2,2,2,2,2,3,1,1,2,3,1,0,1,2
CHEMBL201393,11.0432193525,-18.4887013806,2,3,3,3,2,2,2,3,3,4,3,4,4,4,4,4,3,3,4,4,3,2,3,4
CHEMBL201400,-0.68246700523,25.7041601444,1,3,2,0,1,1,1,3,2,0,2,2,2,2,2,3,1,1,2,3,1,0,1,2
CHEMBL201432,10.0741989232,-17.974864925,3,3,3,3,2,4,2,3,3,4,3,4,4,4,4,4,3,3,4,4,3,2,3,4
CHEMBL201444,-7.84381239145,-8.62378297074,4,4,1,2,4,4,4,0,4,4,1,0,0,3,0,2,4,4,1,1,4,3,0,0
CHEMBL201481,0.0603860175197,24.642600699,1,3,2,0,1,1,1,3,2,0,2,2,2,2,2,3,1,1,2,3,1,0,1,2
CHEMBL201483,-18.9492358805,-10.7651137211,3,3,3,3,2,3,4,3,3,2,3,3,1,1,3,1,3,2,4,1,3,2,3,1
CHEMBL201509,2.71234941152,25.0000307302,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL201525,-18.861719678,-10.5582383687,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,1,3,2,3,1
CHEMBL201551,16.2412243202,-10.5853271015,0,3,0,2,1,0,1,2,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,2
CHEMBL201557,-0.207585473807,25.7214217228,1,3,2,0,1,1,1,3,2,0,2,2,2,2,2,3,1,1,2,3,1,0,1,2
CHEMBL201561,11.3066724538,-17.7015392734,3,3,3,3,2,4,2,3,3,4,3,4,4,2,4,4,3,3,4,4,3,2,3,4
CHEMBL201575,-7.84448690889,-8.62036858386,4,4,1,2,4,4,4,0,4,4,1,0,0,3,0,2,4,4,1,1,4,3,0,0
CHEMBL201577,-14.0088014132,6.35036080144,4,0,4,4,4,1,1,4,3,4,3,4,4,4,2,4,4,4,4,4,2,4,3,4
CHEMBL201584,10.8277301458,-17.6548817233,3,3,3,3,2,3,2,3,3,4,3,4,4,2,4,4,3,3,4,4,3,2,3,4
CHEMBL201598,19.6785904019,15.0921283908,2,0,3,4,3,1,1,3,4,4,4,4,2,1,1,2,4,4,4,4,4,4,4,4
CHEMBL2016625,25.6129870001,-7.45009786543,1,3,3,3,3,1,4,3,2,3,3,0,2,3,2,2,2,3,1,1,4,4,3,0
CHEMBL2016626,25.6239590862,-7.43666317656,1,3,2,0,3,1,1,3,2,3,3,4,2,4,2,3,2,3,1,3,4,4,3,4
CHEMBL2016627,25.6226556774,-7.44162574726,1,3,2,0,3,1,1,3,2,3,3,4,2,4,2,3,2,3,1,3,4,4,3,4
CHEMBL2016628,25.622655352,-7.44162574265,1,3,2,0,3,1,1,3,2,3,3,4,2,4,2,3,2,3,1,3,4,4,3,4
CHEMBL2016631,25.6226553255,-7.44162575986,1,3,2,0,3,1,1,3,2,3,3,4,2,4,2,3,2,3,1,3,4,4,3,4
CHEMBL201698,10.3099895745,-9.3492348747,0,3,0,0,1,0,1,2,0,0,0,1,0,3,2,2,0,0,0,0,0,0,0,2
CHEMBL201739,10.8055930185,-18.5779249401,2,3,3,3,2,4,4,3,3,4,3,4,4,4,4,4,3,3,4,4,3,2,3,4
CHEMBL201743,1.88714787881,25.3847717247,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL201748,10.9741933824,-18.4861163609,2,3,3,3,2,2,2,3,3,4,3,4,4,4,4,4,3,3,4,4,3,2,3,4
CHEMBL201788,-17.78623094,-10.9425246269,3,3,1,2,2,2,4,3,1,2,1,3,3,1,0,0,3,2,1,2,3,2,3,1
CHEMBL202072,2.30315817036,24.4562061278,1,3,2,0,1,3,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL202175,2.27377832959,24.4757159601,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL202229,2.27688770926,24.4274866639,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL202253,2.2723143095,24.4799906966,1,3,2,0,1,0,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL202298,2.27703545192,24.4063204443,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL202670,1.98120254158,25.355327921,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL202704,0.0873633415627,25.3350614092,1,3,2,0,1,0,1,3,2,0,2,2,2,2,2,3,1,1,2,3,1,0,1,2
CHEMBL202713,11.3417647811,-8.62881396192,0,0,0,2,1,0,1,2,0,0,0,1,0,3,2,3,0,0,0,0,0,0,1,2
CHEMBL202762,11.4090091403,-8.66406590303,0,3,0,2,1,0,1,2,0,0,0,1,0,3,2,3,0,0,0,0,0,0,1,2
CHEMBL202774,2.70407020504,25.0139354016,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL2028019,2.64275995215,-6.73303458415,1,0,2,1,3,1,3,3,0,1,0,3,2,3,1,2,4,4,3,3,1,0,2,3
CHEMBL202827,2.68666889139,24.9950756054,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL202857,0.102887528237,24.2926717964,1,0,2,0,1,1,1,3,2,0,2,1,2,1,2,2,1,1,2,0,1,0,1,2
CHEMBL202858,0.117094529719,24.2865612408,1,3,2,1,1,1,1,1,2,0,2,0,2,2,2,0,1,1,2,0,1,0,1,0
CHEMBL202924,-17.9865202464,-10.7743344116,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,1,3,2,3,1
CHEMBL2029915,2.15451364762,18.8323022227,1,0,2,0,3,2,0,2,2,0,2,2,2,1,2,2,1,0,2,1,1,0,1,2
CHEMBL2029916,2.13636797972,18.9110027879,1,0,2,0,3,2,0,2,2,0,2,2,2,1,2,2,1,0,2,1,1,0,1,2
CHEMBL2029917,2.12303707809,18.8948780937,1,0,2,0,3,2,0,2,2,0,2,2,2,1,2,2,1,0,2,1,1,0,1,2
CHEMBL2029918,2.13134846521,18.8813877545,1,0,2,0,3,2,0,2,2,0,2,2,2,1,2,2,1,0,2,1,1,0,1,2
CHEMBL2029919,2.61711322551,19.036906725,1,0,2,0,3,2,0,2,2,0,2,2,2,1,2,2,1,0,2,1,1,0,1,2
CHEMBL2029920,2.5307178858,19.1969809461,1,0,2,0,3,2,0,2,2,4,2,2,2,1,2,2,1,0,2,1,1,0,1,2
CHEMBL2029921,2.52568708984,19.158749652,1,0,2,0,3,2,0,2,2,0,2,2,2,1,2,2,1,0,2,1,1,0,1,2
CHEMBL2029922,2.54658688985,19.1376899587,1,0,2,0,3,2,0,2,2,0,2,2,2,1,2,2,1,0,2,1,1,0,1,2
CHEMBL2029923,2.15744243047,18.8492151113,1,0,2,0,3,2,0,2,2,0,2,2,2,1,2,2,1,0,2,1,1,0,1,2
CHEMBL2029924,2.14111998225,18.9190469891,1,0,2,0,3,2,0,2,2,0,2,2,2,1,2,2,1,0,2,1,1,0,1,2
CHEMBL2029925,2.12628500115,18.9036979391,1,0,2,0,3,2,0,2,2,0,2,2,2,1,2,2,1,0,2,1,1,0,1,2
CHEMBL2029926,2.13799640577,18.8914506853,1,0,2,0,3,2,0,2,2,0,2,2,2,1,2,2,1,0,2,1,1,0,1,2
CHEMBL2029927,2.60390818777,19.0851834969,1,0,2,0,3,2,0,2,2,0,2,2,2,1,2,2,1,0,2,1,1,0,1,2
CHEMBL2029928,2.53032286841,19.205778277,1,0,2,0,3,2,0,2,2,4,2,2,2,1,2,2,1,0,2,1,1,0,1,2
CHEMBL2029929,2.52172781901,19.171367123,1,0,2,0,3,2,0,2,2,0,2,2,2,1,2,2,1,0,2,1,1,0,1,2
CHEMBL2029930,2.54376045887,19.1543472602,1,0,2,0,3,2,0,2,2,0,2,2,2,1,2,2,1,0,2,1,1,0,1,2
CHEMBL2029931,2.80785008299,18.5859661668,3,3,3,1,3,0,0,3,2,0,2,3,3,4,0,2,1,0,2,3,1,0,1,3
CHEMBL203016,1.96573497119,25.3308360192,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL203047,-19.6029890441,-9.91196409315,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,1,3,2,3,1
CHEMBL2030622,-6.19840852075,1.87663526182,4,4,4,3,2,2,2,0,4,3,4,0,3,1,0,0,2,2,4,4,4,3,2,0
CHEMBL2030623,-6.020623601,1.69321215717,4,4,4,3,2,4,2,0,4,3,4,0,3,1,0,0,2,2,4,4,4,3,2,0
CHEMBL2030624,-6.28833167987,2.02214382605,3,3,4,3,2,2,2,0,4,3,4,0,3,1,0,0,2,2,4,4,4,4,2,0
CHEMBL2030627,-6.37061656868,0.893062672852,4,4,4,3,2,3,2,0,1,2,1,0,3,1,0,0,2,2,4,4,4,3,2,1
CHEMBL2030628,-6.2499546763,0.944565801964,4,4,4,3,2,2,2,0,1,2,1,0,3,1,0,0,2,2,4,4,4,3,2,1
CHEMBL2030629,-7.51585844579,0.566893306414,2,3,3,3,2,3,2,0,4,4,3,0,1,1,4,0,2,4,4,4,4,3,2,1
CHEMBL2030630,-6.17594157713,0.877529857305,4,4,4,3,2,3,2,0,1,2,1,4,3,1,0,0,2,2,4,4,4,3,4,4
CHEMBL2030636,-6.28960256533,0.719395580977,4,4,4,3,0,2,2,0,1,2,1,0,3,2,0,0,2,2,4,1,1,4,4,0
CHEMBL2030637,-6.24074451006,0.88492333695,4,4,4,3,0,2,2,0,1,1,1,0,3,2,0,0,2,2,4,1,4,3,4,0
CHEMBL2031737,11.1402719524,-2.340223322,2,0,3,4,2,4,1,3,4,4,2,4,2,3,2,4,4,2,3,2,4,4,4,4
CHEMBL2031873,20.3131029209,-1.57995087595,1,0,0,0,3,1,1,3,3,4,0,2,2,3,1,2,4,2,3,2,4,4,3,3
CHEMBL2031874,20.3162344894,-1.5761823667,1,3,0,0,3,3,1,3,3,4,0,2,0,3,1,2,4,2,3,2,4,4,3,3
CHEMBL2031876,20.3106748081,-1.57090031865,1,3,0,0,3,1,1,3,3,4,0,2,0,3,1,2,4,2,3,2,4,4,3,3
CHEMBL2031877,20.3106748787,-1.57090032978,1,3,0,0,3,1,1,3,3,4,0,2,0,3,1,2,4,2,3,2,4,4,3,3
CHEMBL2031884,20.3295717892,-1.60614020374,1,3,0,0,3,1,1,3,3,4,0,2,2,3,1,2,4,2,3,2,4,4,3,3
CHEMBL2031885,20.3253818609,-1.59268980026,1,3,0,0,3,1,1,3,3,4,0,2,0,3,1,2,4,2,3,2,4,4,3,3
CHEMBL203200,2.18437483844,24.5048595285,1,3,2,0,1,0,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL2032049,11.7788519583,-17.442912964,2,0,2,4,4,4,4,4,3,4,3,4,2,3,2,4,4,4,4,4,4,4,4,4
CHEMBL203260,-0.639046393653,25.593048341,1,3,2,0,1,1,1,3,2,0,2,2,2,1,2,3,1,1,2,3,1,0,1,2
CHEMBL203302,16.4475889249,-11.2575374769,0,3,0,0,1,0,1,2,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,2
CHEMBL203362,0.262346007439,-9.43676520164,1,0,2,0,1,0,1,2,2,4,2,2,1,0,3,4,1,1,0,3,1,3,1,2
CHEMBL203471,-0.011587556999,25.3904393907,1,3,2,0,1,2,1,3,2,0,2,2,2,2,2,3,1,1,2,3,1,0,1,2
CHEMBL203637,-19.334085895,-10.0945666761,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,1,3,2,3,1
CHEMBL203689,-18.7876495343,-10.2198396871,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,1,3,2,3,1
CHEMBL203734,-19.1627833446,-10.3274793117,3,3,1,2,2,2,4,3,1,2,1,3,3,1,0,0,3,2,1,1,3,2,3,1
CHEMBL2037430,-2.05252003408,2.32379445258,2,0,3,3,3,2,0,2,2,1,2,2,1,2,4,1,1,1,3,3,1,1,2,1
CHEMBL2037431,-2.09798763971,2.30784021447,2,0,3,3,3,2,0,2,2,0,2,2,1,2,4,1,1,1,3,3,1,1,2,4
CHEMBL2037432,-2.94655033847,1.95894835422,3,3,1,3,0,2,3,2,2,1,2,2,4,0,4,1,1,2,3,3,1,1,2,4
CHEMBL2037518,-3.01219942404,3.08256435863,2,0,3,3,0,1,3,1,2,1,2,0,2,3,2,3,1,1,3,0,1,1,2,0
CHEMBL2037519,-2.70622071235,3.05228589839,2,0,3,3,3,1,0,1,2,1,2,0,2,4,2,3,1,1,3,0,1,1,2,0
CHEMBL2037520,-17.816720793,10.3035438929,1,0,2,0,3,1,3,3,3,1,4,4,2,0,3,4,2,2,3,3,2,1,4,4
CHEMBL2037521,-2.2975377118,2.38792630428,2,0,3,3,3,2,0,2,2,1,2,2,1,2,3,1,1,1,3,3,1,1,2,4
CHEMBL2037522,-2.8739965709,2.03504645595,2,0,3,3,3,2,0,0,2,1,2,4,1,2,3,1,1,4,3,3,1,1,2,4
CHEMBL2037523,-2.84228224844,2.08403682608,2,0,3,3,3,4,0,0,2,1,2,4,1,2,3,1,1,4,3,3,1,1,2,4
CHEMBL2037524,-2.69745741414,3.07082188799,2,0,3,3,3,2,0,1,2,1,2,0,2,0,2,3,1,0,3,0,1,1,2,0
CHEMBL2037525,-2.73956992559,3.09588742621,2,0,3,3,3,1,0,1,2,1,2,0,2,4,2,3,1,0,3,0,1,1,2,0
CHEMBL2037526,-2.85985843067,3.12554990654,1,0,0,1,3,1,1,3,2,1,2,4,2,4,2,3,2,3,3,4,1,4,4,4
CHEMBL2037527,-3.01284006623,3.00116303969,2,0,3,3,3,4,0,0,2,1,2,4,2,4,2,3,1,4,3,3,1,1,2,4
CHEMBL2037528,-2.72817028968,3.0325158013,2,0,3,3,3,1,0,1,2,1,2,0,2,0,2,3,1,0,3,0,1,1,2,0
CHEMBL2037529,-2.71715120567,3.0337227111,2,0,3,3,3,1,0,1,2,1,2,0,2,4,2,3,1,1,3,0,1,1,2,0
CHEMBL2037530,-2.7682378577,3.08287707731,2,0,3,3,3,1,0,1,2,1,2,0,2,4,2,3,1,0,3,0,1,1,2,0
CHEMBL2037531,-3.01278830151,3.06286555107,2,0,3,3,0,1,3,1,2,1,2,0,2,3,2,3,1,1,3,0,1,1,2,0
CHEMBL203943,1.91141769021,25.3965411941,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL204065,-18.0091578044,-10.4697934339,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,1,3,2,3,1
CHEMBL204098,-20.2330358131,-10.8163268503,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,1,3,2,3,1
CHEMBL2048226,-11.619022689,14.7646581669,3,3,1,1,0,2,2,1,1,2,1,0,3,1,0,0,2,2,1,0,2,3,0,0
CHEMBL2048227,-11.6140618938,14.737852826,3,3,1,1,0,2,2,1,1,2,1,0,3,1,0,0,2,2,1,0,2,3,0,0
CHEMBL2048230,-11.059015306,14.8123715555,3,3,1,1,0,2,2,1,1,2,1,0,3,1,0,0,2,2,1,0,2,3,0,0
CHEMBL205238,1.97460971588,25.4087944318,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL205264,0.188667311122,24.2767437559,1,0,2,1,1,1,1,1,2,0,2,0,2,2,2,0,1,1,2,0,1,0,1,0
CHEMBL205497,-0.0421177728665,24.3194814557,1,0,2,0,1,1,1,3,2,0,2,2,2,2,2,3,1,1,2,3,1,0,1,2
CHEMBL205498,1.95916653114,25.3998070585,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL205733,1.96783052171,25.3609547421,1,3,2,0,1,1,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL2057451,-9.5443247069,-18.2798356454,3,3,1,2,2,3,4,3,1,4,1,3,3,1,0,0,3,4,1,4,3,3,2,3
CHEMBL2057453,-9.73850587238,-18.1576353492,3,3,1,2,2,3,4,3,1,4,1,3,3,1,0,0,3,4,1,4,3,3,2,3
CHEMBL2057456,-9.72636304002,-18.2075370886,3,3,1,2,2,3,4,3,1,4,1,3,3,1,0,0,3,4,1,4,3,3,2,3
CHEMBL2057457,-9.57079791423,-18.3041918859,3,3,1,2,2,3,4,3,1,4,1,3,3,1,0,0,3,4,1,4,3,3,2,3
CHEMBL2059304,-18.2008614328,10.8061522323,1,3,2,0,3,1,3,3,3,3,4,4,2,0,3,4,2,2,3,3,2,1,4,4
CHEMBL2059305,-19.043554949,11.0238070189,1,0,0,0,3,1,3,3,3,3,3,4,2,3,2,4,2,2,3,3,2,1,4,2
CHEMBL2059306,-18.7469651464,11.1257638356,1,0,2,0,3,1,3,3,3,3,4,4,2,0,3,4,2,2,3,3,2,1,4,2
CHEMBL2059307,-18.6874665179,11.2072876039,1,0,2,0,3,1,3,3,3,3,4,4,2,0,3,4,2,2,3,3,2,1,4,2
CHEMBL2059308,-18.7237204668,11.1402104791,1,0,2,0,3,1,3,3,3,3,4,4,2,0,3,4,2,2,3,3,2,1,4,2
CHEMBL2059310,-18.7223659376,11.1161538079,1,0,2,0,3,1,3,3,3,3,4,4,2,0,3,4,2,2,3,3,2,1,4,2
CHEMBL2059311,-18.433644654,11.6769266903,1,0,2,0,3,1,3,3,3,3,4,4,2,0,3,4,2,2,3,3,2,1,4,2
CHEMBL2059312,-18.6368197209,11.1471294356,1,0,2,0,3,1,3,3,3,3,4,4,2,0,3,4,2,2,3,3,2,1,4,2
CHEMBL2059313,-18.4158956662,11.8230250833,1,0,2,0,3,1,3,3,3,3,4,4,2,0,3,4,2,2,3,3,2,1,4,2
CHEMBL2059314,-18.4237130042,11.7967228353,1,0,2,0,3,1,3,3,3,3,4,4,2,0,3,4,2,2,3,3,2,1,4,2
CHEMBL2059315,-18.4232234646,11.7945943543,1,0,2,0,3,1,3,3,3,3,4,4,2,0,3,4,2,2,3,3,2,1,4,2
CHEMBL2059316,-18.415950322,11.8206525675,1,0,2,0,3,1,3,3,3,3,4,4,2,0,3,4,2,2,3,3,2,1,4,2
CHEMBL2059317,-18.6983763894,11.1525701215,1,0,2,0,3,1,3,3,3,3,4,4,2,0,3,4,2,2,3,3,2,1,4,2
CHEMBL2059318,-18.7033679732,11.1380213978,1,0,2,0,3,1,3,3,3,3,4,4,2,0,3,4,2,2,3,3,2,1,4,2
CHEMBL2059319,-18.7040055791,11.1098715311,1,0,2,0,3,1,3,3,3,3,4,4,2,0,3,4,2,2,3,3,2,1,4,2
CHEMBL2059320,-18.7020440415,11.1165790885,1,0,2,0,3,1,3,3,3,3,4,4,2,0,3,4,2,2,3,3,2,1,4,2
CHEMBL2059321,-18.4243657107,11.6970609688,1,0,2,0,3,1,3,3,3,3,4,4,2,4,3,4,2,2,3,3,2,1,4,2
CHEMBL2059322,-18.4265258596,11.6339190795,1,0,2,0,3,1,3,3,3,3,4,4,2,4,3,4,2,2,3,3,2,1,4,2
CHEMBL2059323,-18.4265258348,11.6339190809,1,0,2,0,3,1,3,3,3,3,4,4,2,4,3,4,2,2,3,3,2,1,4,2
CHEMBL2059324,-18.4242115429,11.6948927681,1,0,2,0,3,1,3,3,3,3,4,4,2,4,3,4,2,2,3,3,2,1,4,2
CHEMBL205961,2.25039339131,24.5092299189,1,3,2,0,1,0,1,3,2,0,2,2,1,0,3,3,1,1,2,3,1,0,1,2
CHEMBL2062848,7.25901743802,-21.1453292077,3,3,4,4,0,2,3,4,3,4,3,4,3,1,0,0,4,3,4,1,4,3,4,4
CHEMBL2062849,7.25901753447,-21.1453291682,3,3,4,4,0,2,3,4,3,4,3,4,3,1,0,0,4,3,4,1,4,3,4,4
CHEMBL2062850,7.4781189365,-21.1449529057,3,3,4,4,0,2,3,4,3,4,3,4,3,1,0,0,4,3,4,1,4,3,4,4
CHEMBL2062851,7.40786916546,-21.1438240668,3,3,4,4,0,2,3,4,3,4,3,4,3,1,0,0,4,3,4,1,4,3,4,4
CHEMBL2062852,7.26836551694,-21.1413460965,3,3,4,4,0,2,3,4,3,4,3,4,3,1,0,0,4,3,4,1,4,3,4,4
CHEMBL2062853,7.26836300393,-21.1413458365,3,3,4,4,0,2,3,4,3,4,3,4,3,1,0,0,4,3,4,1,4,3,4,4
CHEMBL2062854,7.23850784874,-21.1407295669,3,3,4,4,0,2,3,4,3,4,3,4,3,1,0,0,4,3,4,1,4,3,4,4
CHEMBL2062855,7.23851228553,-21.1407292423,3,3,4,4,0,2,3,4,3,4,3,4,3,1,0,0,4,3,4,1,4,3,4,4
CHEMBL2062856,7.2820557985,-21.1437905495,3,3,4,4,0,2,3,4,3,4,3,4,3,1,0,0,4,3,4,1,4,3,4,4
CHEMBL2062857,7.28205540538,-21.1437903007,3,3,4,4,0,2,3,4,3,4,3,4,3,1,0,0,4,3,4,1,4,3,4,4
CHEMBL2062858,7.27085828388,-21.150160725,3,3,4,4,0,2,3,4,3,4,3,4,3,1,3,0,4,3,4,1,4,3,4,4
CHEMBL2062859,7.27085839567,-21.1501608192,3,3,4,4,0,2,3,4,3,4,3,4,3,1,3,0,4,3,4,1,4,3,4,4
CHEMBL2062860,7.30931836821,-21.1445642372,3,3,4,4,0,2,3,4,3,4,3,4,3,1,0,0,4,3,4,1,4,3,4,4
CHEMBL2062861,7.30932076357,-21.1445642677,3,3,4,4,0,2,3,4,3,4,3,4,3,1,0,0,4,3,4,1,4,3,4,4
CHEMBL206307,-13.4682216503,-12.4625268401,4,1,4,4,4,4,4,0,4,4,4,0,4,4,4,4,2,2,3,3,3,4,2,0
