,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL3423334,-58.9077123772,19.2366956289,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL3423335,-54.1945492408,21.0560078991,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL3423336,-57.5684289019,23.7241013488,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL3423337,-68.6063335862,18.3081246573,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL3423338,-62.048499352,20.8972425656,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL3423339,-54.701012685,20.089662805,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL3423340,-62.7445659011,20.0982019892,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL3423377,-54.5982904256,16.6260527666,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL3423378,-57.6275326646,12.8307073138,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL3423379,-59.3024914343,13.1252984813,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL343755,18.8698856605,6.7689301538,2,3,4,4,3,3,3,2,3,4,3,4,3,3,0,3,4,4,4,2,3,4,0,3
CHEMBL345803,26.6065395834,47.6358190302,4,0,4,4,4,4,4,4,3,3,4,0,1,3,3,2,4,4,4,2,4,3,4,0
CHEMBL345971,-47.643630122,34.4577847284,4,0,4,4,1,0,0,0,2,2,0,2,0,3,1,0,1,2,0,3,2,4,4,3
CHEMBL347115,-48.2270635684,31.2197496901,4,0,4,4,1,0,0,0,2,2,0,2,0,3,1,0,1,2,0,3,2,4,4,3
CHEMBL347286,-34.5136141217,32.3312523442,3,0,1,0,1,0,0,0,2,2,0,2,0,1,1,0,1,2,0,3,2,3,4,3
CHEMBL347511,-48.5534396214,36.7352232719,4,0,4,4,1,0,0,0,2,2,0,2,0,3,1,0,1,2,0,3,2,4,4,3
CHEMBL348410,26.2087840375,-62.5337747124,0,3,0,1,2,1,1,2,1,3,2,2,2,4,2,1,0,1,2,1,1,0,2,2
CHEMBL348890,24.1260365627,-64.4210092898,0,3,0,1,2,1,1,2,1,3,2,2,2,4,2,1,0,1,2,1,1,0,2,2
CHEMBL350166,26.7395266619,50.7492301894,4,0,4,4,4,4,4,4,3,3,4,0,1,3,3,2,4,4,4,2,4,3,4,0
CHEMBL350221,33.4545147551,13.9506778489,4,2,4,4,4,4,4,4,3,4,3,0,4,2,4,4,4,4,4,2,3,4,0,0
CHEMBL355202,-22.223692137,-15.8629394728,0,3,2,2,2,3,1,2,4,4,4,4,2,1,2,1,0,3,3,4,3,4,4,4
CHEMBL359725,-15.9227858016,-46.6753322297,4,2,4,4,4,4,4,4,4,4,4,0,4,2,4,4,4,4,4,2,4,3,4,0
CHEMBL360374,-21.8677187051,-54.1532449703,4,2,4,4,4,4,4,4,4,4,4,0,4,2,4,4,4,4,4,2,4,3,4,0
CHEMBL360658,-11.6826043643,-50.0249794355,4,2,4,4,4,4,4,4,4,4,4,0,4,2,4,4,4,4,4,2,4,3,4,0
CHEMBL362540,42.0638192492,35.6984913785,4,0,4,3,4,3,3,4,4,4,4,0,1,1,3,2,3,3,4,2,3,3,4,0
CHEMBL363452,-20.1581756583,-46.7371728163,4,2,4,4,4,4,4,4,4,4,4,0,4,2,4,4,4,4,4,2,4,3,4,0
CHEMBL363581,10.8035570105,35.1642933112,4,4,4,4,3,4,4,4,4,4,4,0,1,4,4,4,3,3,4,2,3,3,4,1
CHEMBL364124,-10.2478832745,32.5159969034,3,0,1,0,1,2,0,0,2,0,0,1,0,1,1,0,1,0,0,3,1,1,1,2
CHEMBL364270,14.3365149525,34.6843961914,4,4,4,4,3,4,4,4,4,4,4,0,1,3,4,4,3,3,4,2,3,3,4,1
CHEMBL366164,10.4248761237,35.8536531718,4,4,4,4,3,4,4,4,4,4,4,0,1,4,4,4,3,3,4,2,3,3,4,1
CHEMBL367584,36.108483889,35.7380578396,4,4,4,3,4,4,4,4,3,3,3,0,1,1,3,2,3,4,4,2,2,3,4,0
CHEMBL368044,-45.5693774676,-16.2035141133,1,3,2,2,3,2,2,3,1,1,2,1,1,3,3,2,2,1,3,0,1,2,0,2
CHEMBL370110,6.81315190964,29.7776342287,0,3,0,2,0,2,2,3,4,4,3,2,3,3,3,2,2,1,3,0,1,4,2,2
CHEMBL370128,28.5778700316,-3.93091494901,1,3,2,2,3,2,4,3,1,3,4,4,2,3,0,3,2,2,3,0,2,3,3,4
CHEMBL372453,30.2906682793,-3.67056637504,1,3,2,2,3,2,4,3,1,3,4,4,2,3,0,3,2,2,3,0,2,3,3,4
CHEMBL39,33.520059617,12.9799960487,4,3,4,4,4,4,4,4,3,4,3,0,1,2,4,4,4,4,4,2,3,2,0,0
CHEMBL391190,43.3624713064,20.22790463,4,3,4,4,4,4,4,4,3,4,3,2,4,2,4,4,4,4,4,2,3,4,0,1
CHEMBL391191,47.8455691087,20.4304531163,4,3,4,4,4,4,4,4,3,4,3,2,4,2,4,4,4,4,4,2,3,4,0,1
CHEMBL391192,0.76418599152,-42.4582488373,2,0,3,3,3,4,4,4,4,4,4,4,1,4,2,4,3,4,4,4,3,3,0,3
CHEMBL391661,13.9581376839,-19.9484270721,1,3,2,2,2,1,3,2,4,4,3,2,2,3,0,3,1,3,3,4,4,3,3,3
CHEMBL392051,44.8529872157,-41.925281897,1,0,2,2,0,1,1,2,0,0,1,3,4,1,2,1,0,0,2,1,2,4,2,3
CHEMBL392401,39.3683764432,28.1214443061,4,3,4,4,4,4,4,4,3,4,3,0,4,2,4,4,4,4,4,2,3,4,0,0
CHEMBL392760,23.4125456559,27.3027977687,4,1,4,4,4,4,4,4,3,4,4,3,4,0,2,4,3,4,4,4,3,4,4,4
CHEMBL392887,-4.33454434552,-43.7494201936,2,0,3,3,3,4,4,4,4,4,4,4,1,4,2,4,3,4,4,4,3,3,0,3
CHEMBL392888,4.3748721527,-47.5811373007,4,3,3,3,3,3,4,4,4,4,4,4,1,4,2,4,3,4,4,4,3,3,0,3
CHEMBL392970,1.01344036352,-48.3061626456,2,0,3,3,3,4,4,4,4,4,4,4,1,3,2,4,3,4,4,4,3,3,0,3
CHEMBL393275,38.7709259952,15.0600592816,4,3,4,4,4,4,4,4,3,4,3,2,4,2,4,4,4,4,4,2,3,4,0,1
CHEMBL393492,12.2712837813,-31.174418473,1,3,0,1,0,2,2,1,0,0,1,3,4,3,0,1,0,0,2,1,0,1,1,2
CHEMBL393539,14.2327600873,-16.5140838309,1,3,2,2,2,1,3,2,4,4,3,2,2,3,0,3,1,3,3,4,4,3,3,3
CHEMBL394080,-22.5213911182,-7.80460207368,1,3,0,1,0,2,2,1,1,0,2,1,4,3,0,1,0,0,2,0,0,1,2,0
CHEMBL395870,28.7465494755,36.7504666565,4,4,4,4,4,4,4,4,3,3,3,0,1,1,3,2,4,4,4,2,2,2,0,0
CHEMBL395933,-19.1134515321,-7.97059063668,0,3,0,1,0,2,2,1,1,0,2,1,4,1,0,1,0,0,2,0,0,1,2,0
CHEMBL401541,51.7043640242,-6.26797551951,4,4,4,4,4,4,4,4,4,4,3,0,4,4,4,4,4,4,4,2,4,4,0,0
CHEMBL401745,58.5034764864,-10.8458760235,4,4,4,4,4,4,4,4,4,4,3,0,4,2,4,4,4,4,4,2,4,4,0,0
CHEMBL402143,-9.05272012119,-11.8488978038,2,4,3,3,2,3,3,2,2,3,3,0,1,4,4,4,3,3,0,2,2,4,0,1
CHEMBL402179,59.900728667,-9.47958191046,4,4,4,4,4,4,4,4,4,4,3,0,4,2,4,4,4,4,4,2,4,4,0,0
CHEMBL404248,61.63775552,-10.2700786877,4,2,4,4,4,4,4,4,4,4,3,0,4,2,4,4,4,4,4,2,4,4,0,0
CHEMBL404352,24.4365668181,-40.2940787051,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4
CHEMBL404372,55.3763794578,-5.34519992449,4,4,4,4,4,4,4,4,4,4,3,0,4,2,4,4,4,4,4,2,4,4,0,0
CHEMBL404511,54.4286715924,-13.7577079661,4,4,4,4,4,4,4,4,4,4,3,0,4,2,4,4,4,4,4,2,4,4,0,0
CHEMBL406414,4.7326623804,-52.4494540631,0,3,0,1,2,1,1,1,1,0,2,1,2,4,2,1,0,1,2,0,1,0,2,0
CHEMBL407263,29.9789743502,-61.0653050953,0,3,0,1,2,1,1,1,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,1
CHEMBL407412,10.2455422234,-61.8101128533,0,3,0,1,2,1,1,1,1,0,2,1,2,1,2,1,0,1,2,0,1,0,2,0
CHEMBL408152,62.3776326197,-8.86816658499,4,4,4,4,4,4,4,4,4,4,3,0,4,2,4,4,4,4,4,2,4,4,0,0
CHEMBL408191,7.96817378942,-59.756571334,0,3,0,1,2,1,1,1,1,0,2,1,2,4,2,1,0,1,2,0,1,0,2,0
CHEMBL408426,3.80835848048,-71.4230472101,0,3,0,1,2,1,1,1,1,0,2,1,4,4,2,1,0,1,2,0,1,2,2,0
CHEMBL408429,12.7413841467,-56.3911368771,0,3,0,1,2,1,1,1,1,0,2,1,2,1,2,1,0,1,2,0,1,0,2,0
CHEMBL408450,8.85521019647,-71.0222498625,0,3,0,1,2,1,1,1,1,0,2,1,4,4,2,1,0,1,2,0,1,2,2,0
CHEMBL408451,11.216813012,-47.8228004293,0,3,2,1,2,1,1,2,1,0,1,3,2,1,2,1,0,0,2,1,1,0,2,2
CHEMBL408976,3.12258515435,-58.5958077563,0,3,0,1,2,1,1,1,1,0,2,1,2,1,2,1,0,1,2,0,1,0,2,0
CHEMBL409662,6.21463410285,-64.784188084,0,3,0,1,2,1,1,1,1,0,2,1,2,4,2,1,0,1,2,0,1,0,2,0
CHEMBL410128,34.0270817571,-60.7087353177,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL410225,20.100976766,-67.0477438581,0,3,0,1,2,1,1,1,1,3,2,1,2,4,2,1,0,1,2,0,1,0,2,0
CHEMBL410226,22.1300843103,-66.6219957429,0,3,0,1,2,1,1,1,1,3,2,1,2,4,2,1,0,1,2,0,1,0,2,0
CHEMBL410604,56.3085988138,15.2165147375,2,0,3,3,4,4,4,4,4,4,4,4,1,3,3,2,3,4,4,4,3,4,4,4
CHEMBL410628,11.2204483377,-57.8333455906,0,3,0,1,2,1,1,1,1,0,2,1,2,1,2,1,0,1,2,0,1,0,2,0
CHEMBL411663,6.37787802252,-69.7424160992,0,3,0,1,2,1,1,1,1,0,2,1,4,4,2,1,0,1,2,0,1,2,2,0
CHEMBL411919,3.96177068448,-53.93528107,0,3,0,1,2,1,1,1,1,0,2,1,2,1,2,1,0,1,2,0,1,0,2,0
CHEMBL412143,6.10364547813,-54.9379581441,0,3,0,1,2,1,1,1,1,0,2,1,2,1,2,2,0,1,2,0,1,0,2,0
CHEMBL413049,-22.1488775034,-57.7970539823,4,2,4,4,4,4,4,4,4,4,4,0,4,2,4,4,4,4,4,2,4,3,4,0
CHEMBL413707,-24.5798649072,34.2488786054,3,0,1,0,1,0,0,0,2,2,0,2,3,3,1,0,1,2,0,3,2,3,4,3
CHEMBL414628,-32.6620549582,-15.0380959107,3,0,1,0,4,0,0,0,1,3,4,4,0,1,1,0,3,2,4,4,2,4,3,3
CHEMBL418888,25.920259029,-74.6609114616,0,3,0,1,2,1,1,2,1,3,2,2,2,4,2,1,0,1,2,1,1,0,2,2
CHEMBL419101,5.00500415059,39.6301802775,2,0,3,3,3,3,3,3,4,2,3,4,1,3,3,2,3,3,3,4,4,3,3,4
CHEMBL419316,21.6946202468,-11.1581638202,2,0,4,3,3,4,4,4,4,4,4,4,1,3,2,4,3,4,4,4,3,4,4,4
CHEMBL42,-33.2577375897,-7.61797320324,2,0,3,3,3,3,4,3,4,4,4,0,4,1,4,4,3,3,4,2,2,4,4,0
CHEMBL420010,-7.17281992999,-17.539266983,2,4,3,3,2,3,3,2,2,3,3,0,4,4,4,4,3,3,0,2,2,4,0,1
CHEMBL422146,-50.2634331966,32.1653589018,4,0,4,4,1,0,0,0,2,2,0,2,0,1,1,0,1,2,0,3,2,4,4,3
CHEMBL422587,31.3306498881,-63.0042548597,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL422869,23.3671190332,-62.3779041424,0,3,0,1,2,1,1,2,1,3,2,2,2,4,2,1,0,1,2,1,1,0,2,2
CHEMBL425190,17.755264251,-14.9090726109,1,0,3,3,3,2,2,3,4,4,3,2,1,3,3,2,1,3,3,4,4,3,3,3
CHEMBL426317,-3.35537761613,-1.07922406879,1,3,2,2,0,2,2,1,0,0,1,1,3,3,3,2,2,1,1,0,0,1,1,1
CHEMBL428494,18.5484441537,-46.0462916058,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL428892,13.6501067463,45.8437815667,2,0,3,3,3,3,4,3,3,4,4,0,1,1,4,4,3,3,4,2,3,4,4,0
CHEMBL429136,58.3562390859,-18.1048363492,4,4,4,4,4,4,4,4,4,4,3,0,4,2,4,4,4,4,4,2,4,4,0,0
CHEMBL429202,-12.9990273129,3.97389769426,1,3,0,3,2,3,3,2,2,3,0,2,4,3,0,1,0,3,2,1,2,0,2,1
CHEMBL429644,-2.4248697007,-40.412661801,2,0,3,3,3,4,4,4,4,4,4,4,1,4,2,4,3,4,4,4,3,3,0,3
CHEMBL430706,-26.3794664042,30.7483084885,3,0,1,0,1,0,0,0,2,2,0,2,0,3,1,0,1,2,0,3,2,3,4,3
CHEMBL431298,39.5682996008,-10.7624398446,3,0,1,0,4,0,0,0,4,3,4,4,0,3,1,0,3,2,4,4,2,2,3,4
CHEMBL432713,26.5576988644,8.06236745238,0,3,2,2,2,3,4,4,3,4,4,4,3,3,4,3,4,4,4,4,2,4,4,4
CHEMBL433134,0.386387694328,48.5653987585,2,0,3,3,3,0,3,3,4,2,3,4,1,1,3,2,3,3,3,4,4,3,3,4
CHEMBL433461,-27.6954029821,11.52395105,4,1,4,4,4,4,4,4,4,4,4,4,4,0,4,4,3,4,4,4,4,4,4,4
CHEMBL434477,33.1176758637,47.2596284088,4,0,4,4,4,4,4,4,3,3,4,0,1,3,3,2,4,4,4,2,4,3,4,0
CHEMBL435301,15.2614892327,35.4761705763,4,4,4,4,3,4,4,4,4,4,4,0,1,3,4,4,3,3,4,2,3,3,4,1
CHEMBL435949,-63.9277770981,4.12776358134,1,3,3,3,3,2,2,3,1,1,2,2,1,3,3,2,2,0,3,0,1,2,3,2
CHEMBL439240,49.4048605713,-10.8476267611,4,4,4,4,4,4,4,4,4,4,3,0,4,2,4,4,4,4,4,2,4,4,0,0
CHEMBL441312,-24.8320723899,-55.8492013496,4,2,4,4,4,4,4,4,4,4,4,0,4,2,4,4,4,4,4,2,4,3,4,0
CHEMBL441356,5.39802801633,-18.7882493728,2,0,3,3,4,4,4,4,4,4,4,4,1,2,4,4,3,4,4,4,3,4,4,4
CHEMBL442093,3.17011270037,-47.191373463,2,0,3,3,3,3,4,4,4,4,4,4,1,4,2,4,3,4,4,4,3,3,0,3
CHEMBL443757,-19.5635214427,-16.5083914719,4,4,4,4,4,4,4,4,4,3,3,0,4,3,4,4,4,4,4,2,4,4,0,0
CHEMBL444015,19.3989222871,30.0181327171,3,1,1,0,4,4,0,4,3,4,4,3,4,0,2,3,3,2,4,4,3,4,0,1
CHEMBL445334,-15.0656191592,-1.17061814697,0,3,0,1,0,1,2,1,1,4,2,2,4,1,0,1,0,3,2,1,0,0,2,1
CHEMBL446459,60.4946549009,-9.22894666975,4,2,4,4,4,4,4,4,4,4,3,0,4,2,4,4,4,4,4,2,4,4,0,0
CHEMBL455210,-15.4482982293,-0.330791285117,0,3,0,1,0,2,2,1,1,4,2,2,4,1,0,1,0,3,2,1,0,0,2,1
CHEMBL460,38.8341538546,-22.0252778449,2,3,3,3,2,3,3,4,4,4,4,4,4,3,2,3,4,4,4,4,4,4,4,4
CHEMBL467094,53.4764771339,14.5793065311,2,0,3,3,4,4,4,4,4,4,4,4,1,1,3,2,3,4,4,4,3,4,4,4
CHEMBL476248,-0.535987842991,9.70771705075,0,3,2,1,0,2,2,1,0,1,1,1,3,1,3,2,2,1,1,0,0,1,1,2
CHEMBL476462,-2.39767430687,16.1822991853,0,3,2,1,0,2,2,1,0,0,1,1,3,1,3,1,2,1,1,0,0,1,1,0
CHEMBL476463,-4.10859343035,14.1617076055,1,3,2,1,0,2,2,1,0,0,1,1,3,3,3,1,2,1,1,0,0,1,1,0
CHEMBL476464,0.308282163183,12.3931868293,1,3,2,1,0,2,2,1,0,0,1,1,3,3,3,2,2,1,1,0,0,1,1,0
CHEMBL476615,-4.46543779413,5.05493285284,1,3,2,1,0,2,2,1,0,0,1,1,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL476616,6.14737981586,5.07859396022,1,3,2,1,0,2,2,1,0,0,1,1,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL476821,-0.0561723933181,5.62188989635,1,3,2,1,0,2,2,1,0,0,1,1,3,3,3,2,2,0,1,0,0,1,1,2
CHEMBL476822,1.05376261844,16.4418416493,1,3,2,1,0,2,2,1,0,0,1,1,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL476838,-7.94163705961,-10.7313694181,2,4,3,3,2,3,3,2,2,3,3,0,1,4,4,4,3,3,0,2,2,4,0,1
CHEMBL476839,-10.7732381036,-11.1388766149,2,4,3,3,2,3,3,2,2,3,3,0,1,4,4,4,3,3,0,2,2,4,0,1
CHEMBL476862,-5.17216597924,6.49339003593,1,3,2,1,0,2,2,1,0,1,1,1,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL477065,-5.20906454985,7.4978766346,1,3,2,1,0,2,2,1,0,1,1,1,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL477066,-5.5222187279,6.16015108631,0,3,2,1,0,2,2,1,0,1,1,1,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL478,-47.306193418,9.9133129673,2,0,3,4,4,2,4,4,1,1,2,0,4,1,4,2,2,0,1,2,2,4,4,0
CHEMBL478073,3.42971328932,5.28270051416,0,3,2,1,0,2,2,1,0,1,1,1,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL478680,1.50590982259,12.3444896385,1,3,2,1,0,2,2,1,0,0,1,1,3,3,3,2,2,1,1,0,0,1,1,0
CHEMBL478682,0.521403214857,7.48234970528,0,3,2,1,0,2,2,1,0,1,1,1,3,1,3,2,2,1,1,0,0,1,1,0
CHEMBL478905,-2.40057225783,16.1432638081,0,3,2,1,0,2,2,1,0,0,1,1,3,1,3,2,2,1,1,0,0,1,1,0
CHEMBL479,-8.59170231037,17.1646693078,2,3,3,4,4,3,4,3,4,3,4,4,1,1,4,4,3,3,4,4,2,2,4,4
CHEMBL479105,-1.14272745871,7.94011528939,0,3,2,1,0,2,2,1,0,0,1,1,3,0,3,2,2,1,1,0,0,1,1,0
CHEMBL481153,-9.86390576101,23.6180853703,2,3,2,2,3,3,3,3,4,4,4,4,4,1,0,1,3,4,4,4,2,4,4,4
CHEMBL482562,34.3219818982,-18.6838721974,3,1,1,0,3,3,4,4,3,4,4,4,4,0,2,3,3,2,4,4,3,4,4,4
CHEMBL484345,33.1647895866,-19.1302351424,3,1,1,0,3,3,4,4,3,4,4,4,4,0,2,3,3,2,4,4,3,4,4,4
CHEMBL489028,-20.130447742,-11.9756275985,0,3,0,1,0,2,2,1,1,0,2,2,4,1,0,1,0,0,2,1,0,1,2,2
CHEMBL489029,-22.8490455382,-7.03092639756,0,3,0,1,0,2,2,1,1,0,2,1,4,1,0,2,0,0,2,0,0,1,2,0
CHEMBL489249,-25.7939844612,-6.56795112329,0,3,0,1,0,2,2,1,1,1,2,2,4,1,0,1,0,0,2,1,1,1,2,2
CHEMBL489255,-17.0586994526,-8.35292670663,0,3,0,1,0,1,2,1,1,4,2,2,4,1,0,1,0,3,2,1,0,1,2,4
CHEMBL489256,-13.6339064692,-1.16853339735,0,3,0,1,0,2,2,1,1,4,2,2,4,1,0,1,0,3,2,1,0,0,2,2
CHEMBL489408,-7.49413153869,-11.3943667282,2,4,3,3,2,3,3,2,2,3,3,0,4,1,0,1,3,3,0,2,2,4,0,1
CHEMBL489447,-27.755303704,-2.55174032053,0,3,0,1,0,2,2,1,1,1,2,2,4,1,0,1,0,0,2,1,1,1,2,2
CHEMBL489448,-17.0632003743,-8.11366694627,0,3,0,1,0,1,2,1,1,4,2,1,4,1,0,1,0,3,2,0,0,1,2,0
CHEMBL490632,-7.89761185983,-11.1765557682,2,4,3,3,2,3,3,2,2,3,3,0,4,1,0,1,3,3,0,2,2,4,0,1
CHEMBL490633,-9.861751925,-9.93746635913,2,4,3,3,2,3,3,2,2,3,3,0,1,4,4,4,3,3,0,2,2,4,0,1
CHEMBL490634,-4.99981784944,-9.34762194274,2,4,3,3,2,3,3,2,2,3,3,0,4,3,0,1,3,3,0,2,2,4,0,1
CHEMBL490644,-27.1048294458,-3.19649011376,0,3,0,1,0,2,2,1,1,1,2,2,4,1,0,1,0,0,2,1,1,1,2,2
CHEMBL490645,-28.8552894315,-9.4358489296,0,3,0,1,0,2,2,1,1,1,2,2,4,1,0,1,0,0,2,1,1,1,2,2
CHEMBL494675,-41.1698712997,9.71834805243,2,0,3,3,4,2,4,3,1,1,2,0,1,1,3,2,2,0,1,0,2,2,0,0
CHEMBL494678,-31.2178291807,9.59985137649,2,0,3,3,3,2,4,3,4,4,4,0,1,4,4,2,3,4,4,0,2,4,4,0
CHEMBL497749,-5.71856039417,34.8101519751,3,0,1,0,1,2,0,0,2,0,0,1,0,1,1,0,1,0,0,3,1,0,2,1
CHEMBL497963,19.006180729,-21.2492270088,3,0,1,0,2,0,3,2,4,4,3,2,0,3,1,0,1,3,3,4,4,3,3,3
CHEMBL506875,-22.535906611,-10.0102520863,0,3,0,1,0,2,2,1,1,0,2,2,4,1,0,1,0,0,2,1,0,1,2,2
CHEMBL51,-12.5378853233,-17.9745015765,0,3,0,2,2,3,3,2,2,3,4,4,3,3,3,3,3,3,0,4,2,4,3,4
CHEMBL511609,35.441197942,2.48617737826,4,2,4,4,3,4,4,2,3,4,4,4,4,0,4,4,4,4,4,2,4,4,4,1
CHEMBL514058,-3.86692239165,11.9799624349,0,3,2,1,0,2,2,1,0,1,1,1,3,1,3,2,2,1,1,0,0,1,1,2
CHEMBL515472,-10.3387801181,-8.78592875028,2,4,3,3,2,3,3,2,2,3,3,0,1,4,4,4,3,3,0,2,2,4,0,1
CHEMBL515780,-3.02774012231,15.478202757,0,3,2,1,0,2,2,1,0,0,1,1,3,1,3,2,2,1,1,0,0,1,1,0
CHEMBL515783,-5.95981944466,2.38148442658,1,3,2,1,0,2,2,1,0,1,1,1,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL515789,2.91795951641,3.61762697784,0,3,2,1,0,2,2,1,0,1,1,1,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL515939,1.88527660561,11.6717934153,0,3,2,1,0,2,2,1,0,0,1,1,3,0,3,2,2,1,1,0,0,1,1,0
CHEMBL516,16.7917834582,52.5842724377,2,0,3,4,3,3,3,3,3,4,4,4,1,1,2,4,3,4,4,4,4,4,4,4
CHEMBL516088,-3.52806408929,-7.88873440203,2,4,3,3,2,3,3,2,2,3,3,0,4,1,0,1,3,3,0,2,2,4,0,1
CHEMBL518752,-1.99192855365,15.7179345899,1,3,2,1,0,2,2,1,0,0,1,1,3,3,3,2,2,1,1,0,0,1,1,0
CHEMBL520129,34.166337891,-19.1031829311,3,1,1,0,3,3,4,4,3,4,4,4,4,0,2,3,3,2,4,4,3,4,4,4
CHEMBL521574,-27.3580702631,-9.48233050394,0,3,0,1,0,2,2,1,1,1,2,2,4,1,0,1,0,0,2,1,1,1,2,2
CHEMBL521973,13.1235030498,-29.8814170824,0,3,0,1,0,2,2,1,0,0,1,3,4,1,0,1,0,1,2,1,0,1,1,2
CHEMBL522417,-21.4424420559,0.647503339925,1,3,0,1,0,2,2,1,1,0,2,1,4,3,0,2,0,0,2,0,0,1,2,0
CHEMBL522691,-12.1303488304,-31.5379476809,2,3,0,2,0,1,1,1,0,0,1,1,4,3,2,3,2,0,3,0,0,2,1,0
CHEMBL522708,9.92416524218,-15.3195104414,3,0,1,0,2,0,3,2,4,4,3,2,0,3,1,0,1,3,3,4,4,3,3,3
CHEMBL523121,-23.0033527787,-9.64132796455,0,3,0,1,0,2,2,1,1,0,2,2,3,1,3,2,0,0,2,1,0,1,2,2
CHEMBL54,-20.5406980837,-32.2267252314,2,3,4,4,3,3,3,2,4,3,4,3,4,1,4,4,3,3,3,3,4,3,4,4
CHEMBL541993,55.0553106257,-19.0009734287,4,4,4,4,4,4,4,4,4,4,3,0,4,2,4,4,4,4,4,2,4,4,0,0
CHEMBL550740,62.1452635212,24.1271427537,3,0,1,0,1,3,0,0,2,2,4,4,2,4,1,3,1,2,0,3,2,4,4,2
CHEMBL550881,61.2124879461,17.6815199035,3,0,1,0,1,3,0,0,2,2,4,4,2,4,1,3,1,2,0,3,1,0,4,4
CHEMBL553794,39.3243320827,-52.5402119466,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL555146,-25.2615303539,-16.9627983095,2,0,3,2,3,3,3,3,4,4,3,4,3,3,0,2,3,4,0,4,4,4,4,4
CHEMBL557330,19.6081030242,-1.6616776361,1,3,2,2,3,2,4,3,1,3,4,4,2,1,0,3,2,0,3,0,2,4,4,4
CHEMBL557740,62.299714477,21.6244845615,3,1,1,0,1,0,0,0,2,2,4,4,2,4,1,3,1,2,0,3,2,4,4,2
CHEMBL558025,63.5077170601,23.0816731205,3,1,1,0,1,0,0,0,2,2,4,4,2,4,1,3,1,2,0,3,2,4,4,2
CHEMBL559260,61.3534108696,24.8389930934,3,0,1,0,1,3,0,0,2,2,4,4,2,4,1,3,1,2,0,3,1,0,4,2
CHEMBL56,31.1036974762,-36.5328877876,4,3,4,4,4,3,3,4,4,1,1,0,1,1,4,4,3,3,1,2,2,4,0,0
CHEMBL561346,17.8080581012,-2.18044708866,4,4,4,4,4,4,4,4,2,3,3,0,2,3,4,4,4,4,4,2,2,4,0,0
CHEMBL561750,64.246238631,20.9849280622,3,1,1,0,1,0,0,0,2,2,4,4,2,4,1,3,1,2,0,3,2,4,4,2
CHEMBL563760,64.490456007,20.026467217,3,1,1,0,1,0,0,0,2,2,4,4,2,4,1,3,1,2,0,3,2,4,4,2
