,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL2042061,-2.96199646886,-3.30544102599,4,2,3,4,3,4,2,4,0,2,4,4,3,2,4,3,4,4,4,4,4,0,4,4
CHEMBL2042077,-2.95754128087,-3.29992104918,4,2,3,4,3,2,2,4,0,2,4,4,3,2,4,3,4,4,4,4,4,0,4,4
CHEMBL2042091,-3.38424545687,-16.3119485492,4,4,4,4,3,4,4,4,4,4,4,2,4,4,4,3,4,4,4,2,4,4,4,2
CHEMBL204366,11.3988185134,-5.29701884146,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL20445,17.2251637034,19.3830102947,4,1,2,2,4,4,4,3,3,2,3,4,4,1,3,4,1,1,2,2,1,1,2,4
CHEMBL204520,12.2301129499,-5.5846295946,0,2,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL204526,10.7784029246,-5.62054928297,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL204527,8.52106876143,-6.79614471908,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL204634,10.801123428,-6.16817208917,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL204753,-6.90657022889,-29.6157463252,2,1,2,2,0,1,3,3,3,1,3,4,3,1,2,2,1,1,2,2,1,1,2,4
CHEMBL204779,12.3789160444,-11.9561354452,4,0,4,4,4,4,4,3,0,2,1,1,4,0,4,3,4,4,3,1,3,2,1,1
CHEMBL204780,13.2136075526,-12.1319795021,4,0,4,4,4,4,4,3,0,2,1,1,4,0,4,3,4,2,3,1,3,2,1,1
CHEMBL205192,13.718091637,-10.6596476738,4,0,4,4,4,4,4,3,0,2,1,1,4,0,4,3,2,2,3,1,3,2,1,1
CHEMBL205194,13.7351499623,-10.6684229869,4,0,4,4,4,4,4,3,0,2,1,1,4,0,4,3,2,2,3,1,3,2,1,1
CHEMBL205225,12.0036746041,-6.07998074251,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL205226,11.1125004998,-6.83697427857,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL205327,12.5254785691,-5.19590175169,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL205531,11.2886031569,-6.71566634724,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL20555,-6.62619967195,-26.4348048586,2,1,2,2,0,1,3,3,3,1,3,4,1,1,2,2,1,1,2,2,1,1,2,4
CHEMBL205586,13.6969914849,-10.6837782785,4,0,4,4,4,4,4,3,0,2,1,1,4,4,4,3,2,2,3,1,3,2,1,1
CHEMBL205768,11.2976843206,-3.92955099315,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL205788,9.77300550165,-5.54600969076,0,2,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL205850,12.8645212237,-4.8395941081,0,1,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL205946,12.6860516568,-4.60784774307,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL206090,10.9013236824,-5.60325739069,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2064658,-27.9992251393,1.50573911864,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL20681,19.0750029834,18.6624941381,2,1,2,2,4,4,4,3,3,2,3,4,4,1,3,4,1,1,2,2,1,1,2,4
CHEMBL2069325,26.5983383547,-15.7666089977,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL206969,12.4061351775,-11.9436345984,4,0,4,4,4,4,4,3,0,2,1,1,4,0,4,3,4,4,3,1,3,2,1,1
CHEMBL2070398,6.72550672434,-7.2110229931,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2070506,6.17722874603,-7.53210015763,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2070507,7.51292496267,-7.14051688269,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2070508,6.96536673748,-6.9320225112,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2070880,26.2043827935,-17.095242569,2,1,2,2,1,0,1,3,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2070881,26.1791662873,-17.1870048129,2,1,2,2,1,0,1,3,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2070882,26.1836051881,-17.1803962104,2,1,2,2,1,0,1,3,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2070883,26.1942908329,-17.1683179932,2,1,2,2,1,0,1,3,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2070884,26.1885413342,-17.1724205271,2,1,2,2,1,0,1,3,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2070886,26.0058715096,-17.6551449781,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2070887,25.989687204,-17.6988355629,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2070888,25.9857589916,-17.7058393501,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2070889,26.0000958066,-17.6754148397,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2070890,25.9760234017,-17.7359161628,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2070891,25.9800577931,-17.7338310811,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2070892,25.9639382227,-17.7759676321,3,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2070893,25.9881614079,-17.7210817097,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2070894,26.007294051,-17.6661588093,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2071038,26.2209475839,-17.1454193727,2,1,2,2,1,0,1,3,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2071039,26.5640201803,-15.8864348497,2,1,2,2,1,0,1,3,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2071040,26.5556421449,-15.9156759826,2,1,2,2,1,0,1,3,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2071041,26.5442938622,-15.931794971,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2071042,26.5440464346,-15.9318822088,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2071043,26.5441323502,-15.9318172833,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2071044,26.6551487504,-15.6604901951,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2071045,26.5986893674,-15.7542424669,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2071046,26.6711533188,-15.6257617666,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2071047,26.6728286799,-15.618102261,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2071048,26.665151041,-15.6427784885,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2071049,26.6840642051,-15.5941467638,2,1,2,3,1,0,1,1,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL207208,-10.579900478,-13.7703489085,4,0,4,4,3,4,4,3,0,4,1,1,4,0,4,3,4,4,3,4,4,4,1,2
CHEMBL207209,-10.5761423721,-13.793847916,4,0,4,4,3,4,4,3,0,4,1,1,4,0,4,3,4,4,3,4,4,4,1,2
CHEMBL207408,10.5317409923,-5.36437383698,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL207434,-14.5658657277,-10.1157947688,1,3,1,0,1,0,1,1,2,3,2,3,2,0,1,1,3,3,1,3,2,3,3,3
CHEMBL207524,-14.450806377,-10.2088900045,1,3,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL207529,13.1206275388,-12.1241908582,4,0,4,4,4,4,4,3,0,2,1,1,4,0,4,3,4,2,3,1,3,2,1,1
CHEMBL207760,13.6793366058,-10.6713796942,4,0,4,4,4,4,4,3,0,2,1,1,4,0,4,3,2,2,3,1,3,2,1,1
CHEMBL207824,13.1207315263,-12.1217731725,4,0,4,4,4,4,4,3,0,2,1,1,4,0,4,3,4,2,3,1,3,2,1,1
CHEMBL20795,-21.9372351016,15.9971945589,2,1,2,2,3,1,2,4,3,1,3,4,4,1,3,4,1,1,2,2,1,1,2,4
CHEMBL208110,-14.3452388704,-10.1384832864,1,3,1,0,1,0,1,1,2,3,2,3,2,0,1,1,3,3,1,3,2,3,3,3
CHEMBL208160,10.7789490917,-5.62056516346,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
CHEMBL208238,10.8386705935,-6.02742238512,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL208264,11.2766077001,-5.30108940562,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL208311,11.5691891963,-5.0700552267,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL208686,-9.53635376887,-30.9911755797,2,1,2,3,0,1,3,3,3,1,3,4,1,1,2,2,1,1,2,2,1,1,2,4
CHEMBL208824,-15.9825539538,-11.1229847596,1,3,1,0,1,0,1,1,2,3,2,3,2,0,1,1,3,3,1,3,2,3,3,3
CHEMBL20888,18.9081657459,19.07646682,2,1,2,2,4,4,4,2,3,2,3,4,4,1,3,4,1,1,2,2,1,1,2,4
CHEMBL208920,-15.6629923069,-11.0128976032,1,3,1,0,1,0,1,1,2,3,2,3,2,0,1,1,3,3,1,3,2,3,3,3
CHEMBL209174,-14.0338190594,-9.35429048518,1,3,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL209217,-13.5076645874,-10.2797858116,1,3,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL209230,13.2714962389,9.04252522058,3,2,3,4,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL2092786,18.23091135,-2.53194390631,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2092787,18.3086664143,-3.10412664048,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2092788,18.1711315799,-3.30424741807,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2092941,18.2558569634,-3.87735325936,0,3,0,1,2,3,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2094083,12.9951587695,-4.62933612902,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL209479,-9.76963705807,-31.473796126,2,1,2,3,0,1,3,3,3,1,3,4,1,1,2,2,1,1,2,2,1,1,2,4
CHEMBL2096798,13.3947938738,16.1426964322,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL209831,-13.1388355753,-10.215119329,1,3,1,0,1,0,1,1,2,3,2,3,2,0,1,1,3,3,1,3,2,3,3,3
CHEMBL209927,-3.11515747079,3.89827021099,3,1,2,2,3,1,1,4,0,1,1,4,2,1,1,2,4,2,4,4,1,4,1,4
CHEMBL210150,-14.8581888918,-9.73347406141,1,3,1,0,1,0,1,1,2,3,2,3,2,3,1,1,3,3,1,3,2,3,3,3
CHEMBL210212,-14.5961934916,-10.3930965963,1,3,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL210213,-14.0989892265,-9.7972943988,1,3,1,0,1,0,1,1,2,3,2,3,2,0,1,1,3,3,1,3,2,3,3,3
CHEMBL210271,-15.4069198193,-10.8941834964,1,3,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL210319,-13.4858929044,-10.2987267953,1,3,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL210380,-10.5890170644,-13.797975533,4,0,4,4,3,4,4,3,0,4,1,1,4,0,4,3,4,4,3,4,4,4,1,2
CHEMBL2105747,-18.8033947838,-23.1289955689,4,4,3,0,1,2,2,1,2,4,4,1,3,3,4,3,4,4,4,4,4,4,4,4
CHEMBL210585,13.4127673303,8.93964563887,3,2,3,4,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL210609,-14.2304333155,-10.2476919768,1,3,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL210642,-2.45400122841,4.89792606883,3,1,2,2,3,1,1,4,0,1,1,1,1,1,1,1,4,2,4,1,1,4,1,1
CHEMBL210649,-14.3055244133,-10.2526298871,1,3,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL210683,-14.834081757,-9.7494678424,1,3,1,0,1,0,1,1,2,3,2,3,2,3,1,1,3,3,1,3,2,3,3,3
CHEMBL210747,-14.1904405289,-10.2007589929,1,3,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL210808,-15.6387152187,-10.9612242101,1,3,1,0,1,0,1,1,2,3,2,3,2,0,1,1,3,3,1,3,2,3,3,3
CHEMBL210938,-14.1758669248,-9.62563401975,1,3,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL211183,-3.55734058644,4.01464196614,3,1,2,2,3,1,1,4,0,1,1,1,2,1,1,2,4,2,4,4,1,4,1,1
CHEMBL2112066,7.72624159545,8.69379012498,1,3,1,0,1,0,1,1,2,3,2,3,1,3,1,2,3,3,1,3,2,3,3,3
CHEMBL2112067,-10.1705617364,16.8650452689,1,3,1,0,1,0,1,1,2,3,2,3,1,3,1,2,3,3,1,3,2,3,3,3
CHEMBL2112155,-26.3443889572,3.61429229406,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2112156,-26.5082236493,2.15052021488,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2112157,-26.2127589015,3.04761599968,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2112158,-26.1707811145,4.32510922366,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2112159,-26.0913442047,3.40183838851,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2112160,-26.0928961945,1.29015892142,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2112161,-27.7342926236,2.2203088159,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2112162,-26.7273673605,3.75791910807,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2112163,-25.8773878173,3.53477960958,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2112164,-26.1268279601,6.03619811801,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2112175,-25.4658723284,2.80049269809,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2112177,-25.3259884165,3.13720142117,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2112178,-25.3216928463,3.320654088,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2112948,-23.2096501039,18.6563908241,3,1,2,2,4,4,4,2,3,2,3,4,4,1,3,4,1,1,2,2,1,1,2,4
CHEMBL2113045,14.0812343392,0.967697617312,4,0,4,4,3,4,4,4,1,4,4,0,4,0,4,3,4,4,4,4,4,4,4,2
CHEMBL2113046,13.899457423,1.05184604675,4,3,4,4,3,4,4,4,1,4,4,0,4,0,4,3,4,4,4,4,4,4,4,2
CHEMBL2113094,-3.46187571882,9.28740606271,4,1,4,4,4,4,4,4,0,4,1,1,4,4,4,4,2,4,4,1,3,2,4,1
CHEMBL2113095,-3.19744996142,8.96936809569,4,0,4,4,4,4,4,4,0,4,1,1,4,4,4,4,2,4,4,1,3,2,4,1
CHEMBL2113096,-3.2055243083,8.98309475414,4,0,4,4,4,4,4,4,0,4,1,1,4,4,4,4,2,4,4,1,3,2,4,1
CHEMBL2113271,-27.0808682208,-4.32110463787,0,3,0,1,2,3,0,0,1,0,0,0,3,3,4,3,0,0,0,0,0,0,0,0
CHEMBL2113342,4.66119583879,10.1980917263,1,3,1,0,1,0,1,1,2,3,2,3,2,2,1,1,3,3,1,3,2,3,3,3
CHEMBL211341,-8.6941527743,-31.2403503769,2,1,2,2,0,1,3,3,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL2113444,20.2860172758,0.234583564159,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2113445,20.1919412507,0.138506634096,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2113446,20.0653014218,-0.307384513681,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2113447,20.4678988365,1.20265615582,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2113451,17.0815374153,2.03192872388,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2113452,20.0251660861,-0.454495759362,0,2,0,1,2,3,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2113453,19.7914540533,-0.444427227213,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2113454,20.136100779,-0.342046097958,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2113455,17.3448069503,2.68187552637,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2113456,20.3936012393,-0.396635338704,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2113457,20.4042397489,-0.258348177191,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2113458,20.0049597549,0.977135283903,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2113459,20.2326199343,0.341427892554,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2113460,20.1199272336,-2.06610987526,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2113461,20.4054720788,-0.304832851052,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2113463,19.6780414756,-0.355184599833,0,2,0,1,2,3,0,0,1,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0
CHEMBL2113551,19.0295226674,-3.45518967756,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL211521,13.312900053,9.00981670832,3,2,3,4,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL2115302,-3.17068687794,8.93372215915,4,0,4,4,4,4,4,4,0,4,1,1,4,4,4,4,2,4,4,1,3,2,4,1
CHEMBL211841,-9.1190890028,-31.2700389621,2,1,2,2,0,1,3,3,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL211862,-2.11039984605,3.73819325302,3,1,2,2,3,1,1,4,0,1,1,4,1,2,1,2,4,2,4,4,1,4,1,4
CHEMBL212268,-8.8742468154,-31.4897495133,2,1,2,2,0,1,3,3,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL212625,8.75088818969,-12.3868018759,3,2,3,4,1,2,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL213425,-12.2427816955,-20.1575814267,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL214228,-19.7572581913,7.31941716088,1,3,1,0,1,0,1,1,2,3,2,3,2,3,1,1,3,4,1,3,2,3,3,3
CHEMBL21434,5.10205926358,-23.0624870378,2,1,2,2,4,4,4,3,3,1,3,2,4,0,3,4,1,1,2,2,1,4,2,4
CHEMBL2153603,9.96752343666,-18.5131700806,1,3,1,0,1,0,1,1,2,3,2,3,2,4,1,1,3,3,1,3,2,3,3,4
CHEMBL2153608,9.69121801625,-18.6242699028,1,3,1,0,1,0,1,1,2,3,2,3,2,3,1,1,3,3,1,3,2,3,3,4
CHEMBL2153611,10.147964667,-17.992988486,1,3,1,0,1,0,1,1,2,3,2,3,2,4,1,1,3,3,1,3,2,3,3,4
CHEMBL2153612,9.50447048515,-13.4346780968,1,3,1,0,1,0,1,1,2,3,2,3,2,4,1,1,3,3,1,3,2,3,3,4
CHEMBL2153613,7.63641380961,-19.0090915199,1,3,1,0,1,0,1,1,2,3,2,3,2,4,1,1,3,3,1,3,2,3,3,4
CHEMBL2153614,10.3177383066,-17.71812271,1,3,1,0,1,0,1,1,2,3,2,3,2,4,1,1,3,3,1,3,2,3,3,4
CHEMBL2153620,9.84821018166,-18.2004368938,1,3,1,0,1,0,1,1,2,3,2,3,2,4,1,1,3,3,1,3,2,3,3,4
CHEMBL2153621,10.6230780344,-18.2155077433,1,3,1,0,1,0,1,1,2,3,2,3,2,4,1,1,3,3,1,3,2,3,3,4
CHEMBL2153622,10.6470567243,-18.254076309,1,3,1,0,1,0,1,1,2,3,2,3,2,3,1,1,3,3,1,3,2,3,3,4
CHEMBL2153624,10.1308095267,-20.5167681075,1,3,1,0,1,0,1,1,2,3,2,3,2,4,1,1,3,3,1,3,2,3,3,4
CHEMBL2153626,9.25332091901,-19.2202566427,1,3,1,0,1,0,1,1,2,3,2,3,2,4,1,1,3,3,1,3,2,3,3,4
CHEMBL2153627,10.2357026368,-17.5734939575,1,3,1,0,1,0,1,1,2,3,2,3,2,4,1,1,3,3,1,3,2,3,3,4
CHEMBL2153629,9.30827331775,-18.6436549623,1,3,1,0,1,0,1,1,2,3,2,3,2,4,1,1,3,3,1,3,2,3,3,4
CHEMBL2153631,9.26258292549,-18.6994340719,1,3,1,0,1,0,1,1,2,3,2,3,2,4,1,1,3,3,1,3,2,3,3,4
CHEMBL2153632,9.30827418291,-18.6436553578,1,3,1,0,1,0,1,1,2,3,2,3,2,4,1,1,3,3,1,3,2,3,3,4
CHEMBL21541,18.9149637215,19.0899720137,2,1,2,2,3,1,2,4,3,2,3,4,4,1,3,4,1,1,2,2,1,1,2,4
CHEMBL21550,5.22426992453,-23.0658417101,2,1,2,2,0,2,4,3,3,1,3,2,3,3,3,4,1,1,2,2,1,1,2,4
CHEMBL21572,21.4690772943,-20.6045447768,2,1,2,2,0,4,4,3,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL216200,-17.3381188791,10.9255204949,1,3,1,0,1,0,1,1,2,3,2,3,2,4,4,4,4,4,1,3,4,4,4,2
CHEMBL216269,-17.3085011293,10.9847868831,1,3,1,0,1,0,1,1,2,3,2,3,2,4,4,4,4,4,1,3,4,4,4,2
CHEMBL2163561,24.1006159737,2.65219895048,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2163568,23.9452358793,-1.15624657612,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL216392,22.4486375431,2.03671444648,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL2164818,-10.9589277821,-5.43389049016,1,3,3,3,1,0,3,4,0,4,1,1,2,2,1,1,3,4,1,3,2,4,1,1
CHEMBL2164819,-6.1316942703,5.85059882326,4,0,4,3,4,4,4,4,0,2,1,1,4,4,4,4,2,2,4,4,3,4,4,1
CHEMBL216517,-18.4276257012,8.75145215253,1,3,1,0,1,0,1,1,2,3,2,3,2,0,1,1,3,3,1,3,2,3,3,3
CHEMBL21654,4.7398169235,-22.7749095094,3,1,2,2,4,4,4,3,3,1,3,2,4,0,3,4,1,1,2,2,1,1,2,4
CHEMBL2165799,5.79934529143,-31.8851647019,3,0,4,3,4,4,4,2,4,2,1,2,3,3,4,3,2,2,3,4,3,2,4,2
CHEMBL2165800,5.44931182191,-32.0715355141,3,0,4,3,4,4,4,2,4,2,1,2,3,3,4,3,2,2,3,4,3,2,4,2
CHEMBL2165801,6.08495720901,-31.5550218923,3,0,4,3,4,4,4,2,4,2,1,2,4,4,4,3,2,2,3,4,3,2,4,2
CHEMBL2165802,3.77924937123,-31.6615164769,3,0,4,3,4,4,4,2,4,2,1,2,4,1,4,3,2,2,3,4,3,2,4,2
CHEMBL2165803,5.72429894098,-31.304382898,3,0,4,3,4,4,4,2,4,2,1,2,4,4,4,3,2,2,3,4,3,2,4,2
