,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL1789782,31.0820193,17.6665120404,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,2,0,4,1,0,0
CHEMBL1789799,28.9537431335,18.5452021321,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,2,0,4,1,0,0
CHEMBL1789800,30.4689832968,17.0432154141,4,0,4,4,4,4,4,4,4,3,4,4,4,0,4,4,4,4,4,0,4,1,4,2
CHEMBL1789801,30.7478710603,16.7644073729,4,0,4,4,4,4,4,4,4,3,4,4,4,0,4,4,4,4,4,0,4,1,4,2
CHEMBL1789829,29.7436849121,17.2367497245,4,0,4,4,4,4,4,4,4,3,4,4,4,0,4,4,4,4,4,4,4,1,4,2
CHEMBL179015,11.7356517652,23.6160445393,2,1,0,2,1,3,2,2,3,1,2,2,2,2,4,4,3,2,3,2,3,2,0,2
CHEMBL179234,-8.87690362537,-14.2126597271,2,3,0,2,4,4,3,4,3,2,3,4,3,3,1,3,4,3,4,4,4,4,3,4
CHEMBL179263,9.41514094542,25.9946692348,2,1,0,2,1,3,2,2,3,1,2,2,3,3,3,1,3,2,3,2,3,2,0,2
CHEMBL179302,22.2591119731,-1.54334493242,2,0,0,4,1,3,2,1,4,3,4,0,4,2,4,4,4,4,4,0,4,1,4,0
CHEMBL179306,-9.09470386222,-14.1817054615,2,3,0,2,4,4,3,4,3,2,3,4,3,3,1,3,4,3,4,4,4,4,3,4
CHEMBL179372,9.80200235439,26.0113904711,2,1,0,2,1,3,2,2,3,1,2,2,3,3,3,1,3,2,3,2,3,2,0,2
CHEMBL179472,12.077443944,24.6433015687,2,1,0,2,1,3,2,2,3,1,2,2,3,3,4,4,3,2,3,2,3,2,0,2
CHEMBL179479,22.1447735654,-2.90120017728,2,0,0,2,1,1,2,0,4,3,4,0,4,0,4,4,4,4,4,0,4,1,4,0
CHEMBL179539,9.80600142797,26.32507579,2,1,0,2,1,3,2,2,3,1,2,2,3,3,3,1,3,2,3,2,3,2,0,2
CHEMBL179578,-14.532817096,-15.8774067303,2,3,0,2,4,4,3,4,3,2,3,4,2,2,2,2,4,3,4,4,4,4,3,4
CHEMBL179623,-9.85237910815,-13.7853990126,2,3,0,2,4,4,3,4,3,2,3,4,2,2,2,2,4,3,4,4,4,4,3,4
CHEMBL179624,-8.82533437552,-13.553292221,0,1,0,2,4,4,3,4,3,2,3,4,2,2,2,2,4,3,4,4,4,4,3,4
CHEMBL179629,-8.92587821607,-13.2362337101,2,3,0,2,4,4,3,4,3,2,3,4,2,2,2,2,4,3,4,4,4,4,3,4
CHEMBL179672,-8.93956383268,-13.4567940865,2,3,0,2,4,4,3,4,3,2,3,4,4,3,2,2,4,3,4,4,4,4,3,4
CHEMBL179702,-20.8935100135,11.5572979302,1,1,2,1,2,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL179747,22.1686556737,-4.10553241458,2,0,0,2,1,1,2,0,4,3,4,0,4,0,4,4,4,4,4,0,4,1,4,1
CHEMBL179873,29.3389029205,-21.7863498021,2,0,0,2,1,1,2,0,4,3,4,0,4,0,4,4,4,4,4,0,4,2,4,0
CHEMBL180061,28.1521025579,-22.7419707928,2,0,0,2,1,3,2,2,4,3,4,0,4,0,4,4,4,4,4,2,4,4,4,0
CHEMBL180125,13.1688827284,24.7248412886,2,1,0,2,1,3,2,2,3,1,2,2,2,2,4,4,3,2,3,2,3,2,0,2
CHEMBL180368,3.53834652176,23.0546107712,2,1,0,2,1,3,2,2,3,1,2,2,4,2,4,4,3,2,3,2,3,2,0,2
CHEMBL180478,-8.35398231012,-13.1123336156,2,1,0,2,4,4,3,1,3,2,3,0,2,2,2,4,4,3,4,0,4,4,3,2
CHEMBL1813053,1.72094730221,15.8768572661,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,1,1,1,1,0,0,1,0
CHEMBL1813054,2.33805577041,8.8925961833,1,3,2,1,3,3,4,4,1,0,1,1,2,3,3,3,1,1,1,1,0,0,1,0
CHEMBL1813055,0.732358621533,10.8642305834,1,3,2,1,3,3,4,4,1,0,0,1,2,3,3,0,1,1,1,1,0,0,1,0
CHEMBL1813056,0.835421781316,10.6473975476,1,3,2,1,3,3,3,4,1,0,0,1,2,3,3,0,1,1,1,1,0,0,1,0
CHEMBL1813057,2.75549433122,11.1522475678,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1813058,3.78257091758,13.250379087,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1813059,2.4426078101,13.1783681433,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1813061,2.924242801,12.7535933441,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1813062,2.60042682091,10.3580789676,1,1,2,1,3,3,4,4,1,0,0,1,2,3,3,0,2,1,1,1,0,0,1,0
CHEMBL1813063,2.5326814769,11.4476307748,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1813064,2.0906862562,10.3377944399,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1813065,-0.866431114364,12.8401203478,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,0,0
CHEMBL1813066,2.59745302389,15.6390722416,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1821744,0.496649080849,6.97938409463,1,1,2,4,3,3,4,4,3,0,3,4,3,0,1,3,3,0,4,4,2,2,4,4
CHEMBL1822688,-34.1564772597,11.1736172955,0,1,1,0,0,1,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,0
CHEMBL1822689,-34.8315575869,10.4628305901,0,1,1,0,0,1,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,0
CHEMBL1822690,-37.2800504107,8.42325731148,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,0
CHEMBL1822849,-35.2693482673,9.62748186263,0,1,1,0,0,1,1,0,0,0,0,1,2,3,4,0,1,1,1,1,0,0,1,0
CHEMBL1822850,-35.2569745074,9.33096366352,0,1,1,0,0,1,1,0,0,0,0,1,2,2,3,0,1,1,1,1,0,0,1,0
CHEMBL1822851,-34.8259624998,10.4632196129,1,3,2,0,0,1,1,0,0,0,0,1,2,4,2,0,1,1,1,1,0,0,1,0
CHEMBL1822852,-36.1064263691,11.1314268648,1,3,2,0,0,1,1,0,0,0,0,1,3,3,4,0,1,1,1,1,0,0,1,0
CHEMBL1822853,-35.8183912429,11.6075559814,0,1,1,0,0,1,1,0,0,0,0,1,3,3,3,0,1,1,1,1,0,0,1,0
CHEMBL1822854,-38.7577444373,11.315669098,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,0
CHEMBL1822855,-27.882810367,4.30889299486,0,1,1,0,0,1,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,0,1,0
CHEMBL1822856,-37.2921096226,8.62236708003,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,0
CHEMBL1822857,-37.8923311775,10.3515312703,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,0
CHEMBL1822858,-33.865451732,9.33155156503,0,3,1,0,0,1,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL1822859,-33.8258749485,9.21677329398,0,1,1,0,0,1,1,0,0,0,0,1,0,2,1,0,1,1,1,1,0,0,1,0
CHEMBL1822860,-24.958776659,8.93033624059,1,1,2,1,0,2,1,0,1,0,0,1,3,3,3,1,1,1,1,1,0,0,1,3
CHEMBL1822861,-32.9771673354,9.7876758053,0,1,1,0,0,1,1,0,0,0,0,1,1,3,1,0,1,1,1,1,0,0,1,0
CHEMBL1822862,-37.0397428054,10.3608206568,0,1,1,0,0,2,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,0,1,0
CHEMBL1822863,-7.96364818702,35.4819594133,2,3,0,2,1,3,2,2,3,1,2,2,4,4,2,4,3,2,3,2,3,2,0,2
CHEMBL1822864,-7.09429268629,35.6064114868,2,3,0,2,1,3,2,2,3,1,2,2,3,3,2,4,3,2,3,2,3,2,0,2
CHEMBL1822865,-12.8955441881,35.1079907144,2,1,0,2,1,2,2,2,3,1,2,2,1,3,3,2,3,2,3,2,3,2,0,2
CHEMBL1822866,-11.8800269149,34.7721994345,2,1,0,2,1,2,2,2,3,1,2,2,1,3,3,2,3,2,3,2,3,2,0,2
CHEMBL1822867,-7.5667840032,34.6345483994,2,3,0,2,1,3,2,2,3,1,2,2,2,2,2,2,3,2,3,2,3,2,0,2
CHEMBL1822868,-6.9335610727,34.9290174706,2,3,0,2,1,3,2,2,3,1,2,2,2,2,2,2,3,2,3,2,3,2,0,2
CHEMBL1822869,-7.81505946223,35.0505754312,2,3,0,2,1,3,2,2,3,1,2,2,2,2,2,2,3,2,3,2,3,2,0,2
CHEMBL1823042,-19.0466518521,-6.7289292686,3,3,2,4,3,4,0,3,2,3,3,3,1,1,1,1,0,0,0,3,2,4,3,4
CHEMBL1823043,-18.8151694694,-6.5486206348,3,3,2,4,3,4,0,3,2,3,3,3,1,1,1,1,0,0,0,3,2,4,3,4
CHEMBL1823044,-19.0221974869,-6.72193025659,3,3,2,4,3,4,0,3,2,3,3,3,1,1,1,1,0,0,0,3,2,4,3,4
CHEMBL1823045,-18.8144932721,-6.54713734614,3,3,2,4,3,4,0,3,2,3,3,3,1,1,1,1,0,0,0,3,2,4,3,4
CHEMBL1823046,-18.671661841,-6.40420494756,3,3,2,4,3,4,0,3,2,3,3,3,4,1,1,1,0,0,0,3,2,4,3,4
CHEMBL1823047,-18.6717068193,-6.40425268673,3,3,2,4,3,4,0,3,2,3,3,3,4,1,1,1,0,0,0,3,2,4,3,4
CHEMBL1823048,-19.022145489,-6.72205612347,3,3,2,4,3,4,0,3,2,3,3,3,1,1,1,1,0,0,0,3,2,4,3,4
CHEMBL1823049,-22.4846690249,-8.7640766876,3,3,2,4,3,4,0,3,2,3,3,3,1,2,1,1,0,0,0,3,2,4,3,4
CHEMBL1823050,-22.5776576688,-10.1709470146,3,3,2,4,3,4,0,3,2,3,3,3,1,2,1,1,0,0,0,3,2,4,3,4
CHEMBL1823051,6.05948293848,1.43754156888,4,2,4,4,2,3,3,4,3,1,2,2,0,3,4,3,3,2,3,2,3,2,0,2
CHEMBL1823052,6.91068392361,0.834965875141,4,3,4,4,2,3,3,4,3,1,2,2,0,2,4,3,3,2,3,2,3,2,0,2
CHEMBL1823053,5.78793323197,1.95655913912,4,3,4,4,2,3,3,4,3,1,2,2,0,2,4,3,3,2,3,2,3,2,0,2
CHEMBL1823054,5.9751628355,1.54297879615,4,2,4,4,2,2,3,4,3,1,2,2,0,3,4,3,3,2,3,2,3,2,0,2
CHEMBL1823180,-35.2055296778,2.65993002566,4,3,4,4,2,2,1,4,0,0,0,2,0,3,4,3,1,2,1,2,1,4,1,1
CHEMBL1823339,-13.999850349,-14.5824133986,2,2,4,4,4,4,3,3,2,4,4,4,2,3,4,1,2,0,2,0,2,4,3,4
CHEMBL1823340,-35.5203999798,10.3208224914,0,1,1,0,0,1,1,0,0,0,0,1,0,3,1,0,1,1,1,1,0,0,1,0
CHEMBL1823402,3.32074331511,-18.6853110719,1,3,2,1,3,3,4,4,2,2,3,3,2,3,3,3,0,3,0,3,1,2,2,1
CHEMBL1823403,3.4935149101,-17.4817615121,1,3,2,1,3,3,4,4,2,2,3,3,2,3,3,3,0,3,0,3,1,2,2,1
CHEMBL1823404,1.85678323603,7.50494777943,1,1,2,4,3,3,4,4,3,2,3,4,2,0,3,3,3,3,4,4,2,2,4,4
CHEMBL1823405,0.995871945651,7.8534413358,1,1,2,4,3,3,4,4,3,2,3,4,2,0,3,3,3,3,4,4,2,2,4,4
CHEMBL1823406,2.81423194373,6.75943120736,1,1,2,4,3,3,4,4,3,2,3,4,2,0,3,3,3,3,4,4,2,2,4,4
CHEMBL1823407,1.97589522227,7.43982851295,1,1,2,4,3,3,4,4,3,2,3,4,2,0,3,3,3,3,4,4,2,2,4,4
CHEMBL1823408,0.639655997104,8.00730767078,1,1,2,4,3,3,4,4,3,2,3,4,3,0,1,3,3,3,4,4,2,2,4,4
CHEMBL1823409,0.173233073479,6.29943081866,1,1,2,4,3,3,4,4,3,2,3,4,3,0,1,3,3,3,4,4,2,2,4,4
CHEMBL1823410,-2.16970954986,22.1019989835,1,1,2,4,3,3,4,4,3,2,3,4,3,0,1,3,3,3,3,2,2,2,4,4
CHEMBL1823411,-2.56144668978,22.7929322193,1,3,2,4,3,3,4,4,3,4,3,4,2,0,1,3,3,0,3,2,2,2,4,4
CHEMBL1823412,-3.44767428834,22.2988586104,1,1,2,4,3,3,4,4,3,4,3,4,1,3,1,3,3,0,3,2,2,2,4,4
CHEMBL1824229,-37.8786424543,10.4255204441,0,1,1,1,0,2,1,4,0,0,0,1,3,2,1,0,1,1,1,1,0,0,1,0
CHEMBL1824230,-10.3551614192,25.517281221,0,1,1,0,0,2,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,0,1,0
CHEMBL1824231,-10.3907241322,25.5205512119,0,1,1,0,0,2,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,0,1,0
CHEMBL1824232,-10.4915408521,25.7370882811,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL1824233,-10.3701093176,25.7943591342,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL1824234,-10.5660047867,26.1074823796,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL1824235,-10.3221821261,30.0403987226,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL1824236,-10.5238383796,27.9079725188,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL1824237,-10.5817820329,26.2484840238,0,1,1,0,0,2,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,0,1,3
CHEMBL1824238,-10.2836508997,25.838044102,0,1,1,0,0,2,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,0,1,3
CHEMBL1824239,-10.2836204216,25.8380382693,0,1,1,0,0,2,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,0,1,3
CHEMBL1824240,-10.8442875761,26.0006004676,0,3,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL1824241,-10.8442781528,26.0005975894,0,3,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL1824242,-10.3487603042,26.3920496542,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL1824243,-10.3488304289,26.3920922713,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL1824244,-11.294688405,24.9765868482,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL1824245,-11.2946865939,24.9765902298,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL1824246,-10.8382040219,24.3036715502,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL1824247,-10.8385208864,24.3036970378,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL1824248,-9.84544266683,24.321409071,0,1,1,0,0,2,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,0,1,0
CHEMBL1824249,-9.84544458472,24.3214098988,0,1,1,0,0,2,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,0,1,0
CHEMBL1824250,-10.2915045432,24.8731478802,0,1,1,0,0,2,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,0,1,0
CHEMBL1824251,-11.1148077083,24.5049860356,4,3,4,4,0,2,1,0,0,4,0,1,0,3,4,3,1,1,1,1,0,4,1,3
CHEMBL1829335,-1.34816392485,15.4550216924,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1829337,2.66186472304,13.2467599881,1,1,2,1,3,3,4,4,1,0,1,1,2,0,3,3,2,1,1,1,0,0,1,0
CHEMBL1829468,2.50486900512,13.006272168,1,1,2,1,3,3,4,4,1,0,1,1,2,0,3,3,2,1,1,1,0,0,1,0
CHEMBL1829469,2.80939412853,13.4101367565,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1829470,1.73969639095,14.4582384192,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1829471,0.200466415778,15.5250217288,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1829472,1.56938403528,14.8133822188,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1829473,1.30727450734,15.0684151994,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1829474,0.590452300062,15.6331138674,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1829475,2.20659581041,14.5764102563,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1829476,0.663560535593,15.7294898133,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1829477,0.698898905384,12.4469660238,1,1,2,1,3,3,4,4,1,0,1,1,2,0,3,3,2,2,1,1,0,0,1,0
CHEMBL1829478,1.50610981051,14.7715032642,1,1,2,1,3,3,4,4,1,0,1,1,2,0,3,3,2,1,1,1,0,0,1,0
CHEMBL1829479,2.76372171133,12.3898269468,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1829480,1.75514553142,11.5384595025,1,1,2,1,3,3,4,4,1,0,1,1,2,0,3,3,2,2,1,1,0,1,1,0
CHEMBL1829481,1.44294388071,14.0432637627,1,1,2,1,3,3,4,4,1,0,1,1,2,0,3,3,2,2,1,1,0,1,1,0
CHEMBL1829482,0.783365278621,15.1329516657,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1829483,1.37039252854,14.7217398529,1,1,2,1,3,3,4,4,1,0,1,1,2,0,3,3,2,2,1,1,0,0,1,0
CHEMBL1829484,0.513088979189,16.5265592383,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,0
CHEMBL1829485,-0.12554218553,11.3321315551,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,3,4,1,0
CHEMBL1829486,2.91803130534,10.8454401098,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,3,4,1,0
CHEMBL1833994,1.33415758846,26.0188734682,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1835704,4.39621353895,9.20168523204,1,1,2,1,0,2,1,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,1
CHEMBL1835705,6.0613785572,7.71493274556,1,1,2,1,0,2,1,0,1,1,1,1,2,3,3,3,2,1,1,1,0,0,1,1
CHEMBL1835706,7.17801766334,8.29767078355,1,1,2,1,0,2,1,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,1
CHEMBL1835707,3.87989894119,9.47173246818,1,1,2,1,0,2,1,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,1
CHEMBL1835708,5.85734720232,8.59740130905,1,1,2,1,0,2,1,0,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,1
CHEMBL1835770,3.49444429926,10.4431075736,1,1,2,1,0,2,0,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,1
CHEMBL1835771,5.72943410832,9.39835849244,1,3,2,1,0,2,0,4,1,2,1,1,2,3,3,3,2,1,1,1,0,0,1,1
CHEMBL1835772,6.71381412742,12.9849665989,1,1,2,1,0,2,0,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,1
CHEMBL1835773,5.99283250954,11.3309707694,1,3,2,1,0,2,0,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,1
CHEMBL1835774,4.24718433331,12.4266772981,1,1,2,1,0,2,0,4,1,0,1,1,2,3,3,3,2,2,1,1,0,0,1,1
CHEMBL1835775,5.89703904271,12.1781507647,1,1,2,1,0,2,0,4,1,0,1,1,2,3,3,3,2,2,1,1,0,0,1,1
CHEMBL1835776,6.37935040624,11.3434077131,1,1,2,1,0,2,0,4,1,0,1,1,2,3,3,3,2,2,1,4,0,0,1,1
CHEMBL1835777,5.25558919302,12.6602987109,1,3,2,1,0,2,0,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,1
CHEMBL1835778,3.82607332277,11.3973644807,1,1,2,1,0,2,0,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,1
CHEMBL1835779,6.21353962752,11.7043496364,1,1,2,1,0,2,0,4,1,0,1,1,2,3,3,3,2,2,1,1,0,0,1,1
CHEMBL1835780,6.18505648554,10.1900049131,1,3,2,1,0,2,0,4,1,0,1,1,2,3,3,3,2,2,1,1,0,0,1,1
CHEMBL1835781,5.33733435309,10.8797171993,1,3,2,1,0,2,0,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,1
CHEMBL1835782,0.0597813762943,12.0049769439,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,1
CHEMBL1835783,2.66084455645,10.9445765065,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,1
CHEMBL1835784,-3.53085205589,-27.2967714782,1,1,2,1,3,3,4,4,1,0,1,1,1,3,1,3,1,1,1,1,0,0,1,1
CHEMBL1835785,-1.91153609533,-27.3354869805,1,1,2,1,3,3,4,4,1,0,1,1,1,3,1,3,1,1,1,1,0,0,1,1
CHEMBL1835786,0.87702497629,10.4815185193,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,1
CHEMBL1835787,4.2846601382,10.0407576552,1,1,2,1,3,3,4,4,1,0,1,1,2,3,3,3,2,1,1,1,0,0,1,1
CHEMBL1835986,2.82293437524,25.9760101471,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1835987,2.83397922786,25.0759733539,3,3,3,3,3,0,0,3,2,4,3,4,3,1,1,3,0,0,0,3,2,3,3,4
CHEMBL1835988,2.69412744656,25.3191949034,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1835989,3.05994521605,25.8410793967,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1835990,3.0571785168,25.3263973896,3,3,3,3,3,0,0,3,2,4,3,4,3,1,1,3,0,0,0,3,2,3,3,4
CHEMBL1835991,3.06068378316,25.8406590747,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1835992,1.29239963579,27.286806124,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1835993,3.24596924394,27.952337917,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1835994,1.11048365797,27.7172593774,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1835995,1.76905359238,27.4558683388,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1835996,-0.329494495921,27.5034053333,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1835997,2.75453106816,27.5654656594,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1835998,1.41588278749,28.1989842901,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1835999,4.29930076539,27.5313970665,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1836000,1.34395754415,28.4642151218,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1836001,2.08788851036,28.7296687786,3,0,3,3,3,0,0,3,2,4,3,4,3,1,1,3,0,4,0,3,2,3,3,4
CHEMBL1836002,-0.363018887947,28.8656069732,3,3,3,3,3,0,0,3,2,4,3,4,3,1,1,3,0,4,0,3,2,3,3,4
CHEMBL1836003,5.32676541032,28.6811531244,3,3,3,3,3,0,0,3,2,4,3,4,3,1,1,3,0,4,0,3,2,3,3,4
CHEMBL1836004,-0.626577252919,25.1643570309,3,0,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1836031,1.77747306408,25.3264429232,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1836032,1.75981585949,25.2575128317,3,3,3,3,3,3,0,3,2,4,3,4,3,1,1,3,0,0,0,3,2,3,3,4
CHEMBL1836033,1.81901294876,25.4105796691,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1836034,1.81046339272,25.2956701157,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1836035,2.22759539238,25.4958266507,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1836036,2.21840853441,25.5410666349,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1836037,2.47256659798,26.0341927805,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1836038,2.82272200169,25.9760233628,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
CHEMBL1836039,1.4008007639,26.0809926437,3,3,3,3,3,0,0,3,2,4,3,4,3,3,1,3,0,0,0,3,2,3,3,4
