,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL200802,-22.8871575168,11.5214070105,1,0,0,1,1,1,2,1,3,1,2,1,3,4,3,0,2,4,0,1,3,1,3,1
CHEMBL200839,-2.07610541607,-33.0604318105,4,1,4,4,4,4,1,4,1,3,0,3,4,4,4,4,4,1,1,3,0,2,2,3
CHEMBL200949,36.2175984625,-1.11844336425,1,0,1,2,1,1,3,3,3,1,2,2,3,0,3,0,2,4,4,3,3,1,3,2
CHEMBL200950,35.6366870446,-1.1326062373,1,0,1,2,1,1,3,3,3,1,2,2,3,0,3,0,2,4,4,3,3,1,3,2
CHEMBL200951,33.5806360192,-1.26458236832,1,0,1,2,1,1,3,3,3,1,2,2,3,4,3,0,2,4,4,3,3,1,3,2
CHEMBL2011865,14.5225543223,-16.2968364637,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4
CHEMBL2022269,7.26098382925,-23.9955518712,1,0,3,1,4,3,4,2,4,4,4,0,4,1,4,1,4,3,4,4,4,4,4,0
CHEMBL2022271,-1.23732963757,-23.0649789971,1,0,3,1,4,1,4,3,4,4,4,4,4,2,4,4,4,3,4,4,4,4,4,4
CHEMBL2022272,0.00492714369941,-22.9627264647,1,0,3,1,4,1,4,3,4,4,4,4,4,2,4,4,4,3,4,4,4,4,4,4
CHEMBL2022273,-1.60028279689,-23.0282322798,1,0,3,1,4,3,4,3,4,4,4,4,4,2,4,4,4,3,4,4,4,4,4,4
CHEMBL2029915,23.9096595642,-12.5644068189,1,0,1,1,2,0,3,2,3,0,2,1,0,3,2,3,2,0,2,2,3,1,3,1
CHEMBL2029916,24.2015905413,-13.1895873686,1,0,1,1,2,0,3,2,3,0,2,1,0,3,2,3,2,0,2,2,3,1,3,1
CHEMBL2029917,24.2023497555,-12.606908814,1,0,1,1,2,0,3,2,3,0,2,1,0,3,2,3,2,0,2,2,3,1,3,1
CHEMBL2029918,24.0340796972,-12.6246513402,1,0,1,1,2,0,3,2,3,0,2,1,0,3,2,3,2,0,2,2,3,1,3,1
CHEMBL2029919,25.9470855783,-11.415944283,1,0,1,1,2,0,3,2,3,0,2,1,0,3,2,3,2,0,2,2,3,1,3,1
CHEMBL2029920,25.6975543183,-12.1761391726,1,0,1,1,2,0,3,2,3,0,2,1,0,3,2,3,2,0,2,2,3,1,3,1
CHEMBL2029921,25.5728187011,-12.3079116822,1,0,1,1,2,0,3,2,3,0,2,1,0,3,2,3,2,0,2,2,3,1,3,1
CHEMBL2029922,25.6931709402,-13.3701427407,1,0,1,1,2,0,3,2,3,0,2,1,0,3,2,3,2,0,2,2,3,1,3,1
CHEMBL2029923,23.936717486,-12.5662650591,1,0,1,1,2,0,3,2,3,0,2,1,0,3,2,3,2,0,2,2,3,1,3,1
CHEMBL2029924,24.2115237833,-13.1877205152,1,0,1,1,2,0,3,2,3,0,2,1,0,3,2,3,2,0,2,2,3,1,3,1
CHEMBL2029925,24.2064981433,-12.6090599611,1,0,1,1,2,0,3,2,3,0,2,1,0,3,2,3,2,0,2,2,3,1,3,1
CHEMBL2029926,24.0400857204,-12.6153750261,1,0,1,1,2,0,3,2,3,0,2,1,0,3,2,3,2,0,2,2,3,1,3,1
CHEMBL2029927,25.8168847655,-13.4331119987,1,0,1,1,2,0,3,2,3,0,2,1,0,3,2,3,2,0,2,2,3,1,3,1
CHEMBL2029928,25.6865357626,-12.1733731055,1,0,1,1,2,0,3,2,3,4,2,1,0,3,2,3,2,0,2,2,3,1,3,1
CHEMBL2029929,25.5559281216,-12.3468436801,1,0,1,1,2,0,3,2,3,0,2,1,0,3,2,3,2,0,2,2,3,1,3,1
CHEMBL2029930,25.6723768417,-11.100949635,1,0,1,1,2,0,3,2,3,0,2,1,0,3,2,3,2,0,2,2,3,1,3,1
CHEMBL2029931,26.9647774109,-12.6394278454,2,4,4,3,2,0,3,2,3,0,2,1,4,4,4,1,2,0,2,2,3,1,3,1
CHEMBL203013,-8.07359183791,-21.4521536771,3,3,4,4,4,4,1,4,4,4,4,4,1,1,0,4,4,4,4,4,4,4,4,4
CHEMBL203018,-14.3984095916,-26.6163037062,2,3,2,2,3,3,0,0,0,3,3,4,3,3,4,3,1,1,3,3,2,3,2,3
CHEMBL203067,16.6434491818,18.9024540756,2,0,2,2,4,4,1,0,0,3,3,4,4,0,4,4,1,1,3,4,0,2,2,3
CHEMBL203121,16.8981661927,20.5030728749,2,0,2,2,4,4,1,4,0,3,3,4,4,0,4,4,1,1,3,4,0,2,2,4
CHEMBL203128,16.7411513121,20.3169164544,2,0,2,2,4,4,1,4,0,3,3,4,1,0,4,4,1,1,3,4,0,2,2,4
CHEMBL2031737,-4.52250669419,-7.08057942864,3,2,3,3,0,4,0,0,4,4,4,4,2,3,1,2,3,3,4,4,4,4,4,4
CHEMBL2031873,9.63125789872,13.2429189693,1,3,1,1,0,1,0,0,4,4,4,4,2,3,2,3,3,3,4,4,4,4,4,4
CHEMBL2031874,9.66700846233,13.2670033947,1,3,1,1,0,1,0,0,4,4,4,4,0,3,2,2,3,3,4,4,4,4,4,4
CHEMBL2031876,10.3126759076,13.2952653811,1,3,1,1,0,1,0,0,4,4,4,4,2,3,2,2,3,3,4,4,4,4,4,4
CHEMBL2031877,9.20878381137,13.3299964299,1,3,1,1,0,1,0,0,4,4,4,4,2,3,2,2,3,3,4,4,4,4,4,4
CHEMBL2031884,9.54723955715,13.225976681,1,3,1,1,0,1,0,0,4,4,4,4,2,3,2,2,3,3,4,4,4,4,4,4
CHEMBL2031885,9.56195437358,13.2181309132,1,3,1,1,0,1,0,0,4,4,4,4,2,3,2,2,3,3,4,4,4,4,4,4
CHEMBL2032049,-18.8638142665,1.90338319896,2,0,2,2,4,4,4,3,0,4,4,4,2,0,2,3,4,4,4,4,4,4,4,4
CHEMBL203282,16.4471225062,20.5609745998,2,0,2,2,4,4,1,0,0,3,3,4,1,0,4,4,1,1,3,4,0,2,2,3
CHEMBL203362,-22.7811669276,12.4394621674,1,0,0,1,1,0,2,1,3,1,2,1,3,4,3,0,2,4,0,1,3,1,3,1
CHEMBL203687,17.2338389799,19.3598904475,2,0,2,2,4,4,1,4,0,3,3,4,4,0,4,4,1,1,3,4,0,2,2,4
CHEMBL203726,-14.4002180471,-26.5983416803,2,3,2,2,3,3,0,0,0,3,3,4,3,3,4,3,1,1,3,3,2,3,2,3
CHEMBL2037430,4.36604916452,11.57364699,2,0,4,3,2,1,3,2,3,0,4,3,3,4,3,4,2,4,4,2,3,1,3,2
CHEMBL2037431,1.88825401178,11.9192014231,2,0,4,3,2,1,3,2,3,0,4,3,3,4,3,4,2,4,4,2,3,1,3,2
CHEMBL2037432,5.22214556294,11.0262407111,3,3,4,3,3,1,0,2,3,2,4,3,4,4,0,4,2,4,4,2,3,1,3,2
CHEMBL2037518,8.15485921759,8.05864681702,2,0,4,3,0,2,3,2,3,2,4,3,0,4,1,3,2,4,4,2,3,1,4,2
CHEMBL2037519,6.18826270051,7.57177586858,2,0,4,3,2,1,3,2,3,0,4,3,0,4,1,3,2,4,4,2,3,1,4,2
CHEMBL2037520,6.57497303236,9.98568290071,1,0,1,2,0,1,0,0,3,2,4,3,0,4,3,3,2,4,4,4,3,1,4,4
CHEMBL2037521,4.38110722928,9.62283208596,2,0,4,3,2,1,3,2,3,0,4,3,3,4,3,4,2,0,4,2,3,1,3,2
CHEMBL2037522,4.06284016862,12.6780318147,2,0,4,3,2,1,3,2,3,2,4,3,3,4,3,4,2,4,4,4,3,1,3,2
CHEMBL2037523,4.70253981721,10.5319838642,2,0,4,3,2,1,3,2,3,2,4,3,3,4,3,4,2,4,4,4,3,1,3,2
CHEMBL2037524,5.19266708153,9.03874013104,2,0,4,3,2,0,3,2,3,0,4,3,0,4,1,3,2,4,4,2,3,1,4,2
CHEMBL2037525,5.41488185589,9.68610557519,2,0,4,3,2,0,3,2,3,2,4,3,0,4,1,3,2,4,4,2,3,1,4,2
CHEMBL2037526,5.57890347684,8.3533999234,0,3,1,2,3,2,3,3,3,2,4,3,2,1,1,3,2,4,4,2,3,1,4,2
CHEMBL2037527,6.24661064997,8.5533812332,2,0,4,3,2,2,3,2,3,2,4,3,0,4,1,3,2,4,4,4,3,1,4,2
CHEMBL2037528,3.81057621753,8.28484924513,2,0,4,3,2,0,3,2,3,0,4,3,0,4,1,3,2,4,4,2,3,1,4,2
CHEMBL2037529,5.31062114989,10.3068891373,2,0,4,3,2,1,3,2,3,0,4,3,0,4,1,3,2,4,4,2,3,1,4,2
CHEMBL2037530,3.42682472987,10.6190890208,2,0,4,3,2,0,3,2,3,2,4,3,0,4,1,3,2,4,4,2,3,1,4,2
CHEMBL2037531,2.05487196367,9.54474217361,2,0,4,3,0,2,3,2,3,2,4,3,0,4,1,3,2,4,4,2,3,1,4,2
CHEMBL204331,17.2649068895,19.6517793394,2,0,2,2,4,4,1,0,0,3,3,4,4,0,4,3,1,1,3,4,0,2,2,3
CHEMBL205031,-14.189583132,-26.8515017105,2,0,2,2,3,3,0,0,0,3,3,4,3,3,4,3,1,1,3,3,2,3,2,3
CHEMBL2051769,-28.1185036197,-13.2305844423,3,1,3,3,0,3,0,0,1,2,0,0,1,3,0,1,4,4,1,0,2,3,1,0
CHEMBL2051973,-27.8383255167,-12.1205939996,3,1,3,3,0,3,0,0,1,2,0,0,1,3,0,1,4,4,1,0,2,3,1,0
CHEMBL205550,9.37016620949,-17.1681607845,4,2,4,4,3,3,4,4,2,0,1,2,2,1,2,2,0,2,0,2,1,1,0,2
CHEMBL2057438,-11.9364189684,7.66279506144,3,1,3,3,3,3,4,3,1,4,0,3,1,3,0,1,4,4,1,4,2,4,2,4
CHEMBL2057442,-11.9740791607,7.70182039521,3,1,3,3,3,3,4,3,1,4,0,3,1,3,0,1,4,4,1,4,2,4,2,4
CHEMBL2057456,-12.0406209837,7.66817368531,3,1,3,3,3,3,4,3,1,4,0,3,1,3,0,1,4,4,1,4,2,4,2,4
CHEMBL2058415,14.3871514777,-26.5214716612,4,4,4,4,4,4,4,4,0,4,3,4,4,4,4,4,4,4,4,3,4,3,1,0
CHEMBL2058416,15.9333871017,-26.4310881644,4,4,4,4,4,4,4,4,0,4,3,4,4,4,4,4,4,4,4,3,4,3,1,0
CHEMBL2058418,14.8134992066,-26.4993822541,4,4,4,4,4,4,4,4,0,4,3,4,4,4,4,4,4,4,4,3,4,3,1,0
CHEMBL2058419,13.7464660487,-26.0492845349,4,4,4,4,4,4,4,4,0,4,3,4,4,4,4,4,4,4,4,3,4,3,1,0
CHEMBL2058420,15.5158896855,-26.0222896011,4,4,4,4,4,4,4,4,0,4,3,4,4,4,4,4,4,4,4,3,4,3,1,0
CHEMBL2058426,15.6924923146,-26.2203485578,4,4,4,4,4,4,4,4,0,4,3,4,4,4,4,4,4,4,4,3,4,3,1,0
CHEMBL2058427,13.7989280863,-26.0872258109,4,4,4,4,4,4,4,4,0,4,3,4,4,4,4,4,4,4,4,3,4,3,1,0
CHEMBL2058428,15.313018741,-26.0779047839,4,4,4,4,4,4,4,4,0,4,3,4,4,4,4,4,4,4,4,3,4,3,1,0
CHEMBL2058429,13.9659926671,-26.248461577,4,4,4,4,4,4,4,4,0,4,3,4,4,4,4,4,4,4,4,3,4,3,1,0
CHEMBL2058695,15.0528611595,-25.2703366865,4,4,4,4,4,4,4,4,0,4,3,4,4,4,4,4,4,4,4,3,4,3,4,0
CHEMBL206130,17.7333713471,21.2071990518,2,3,2,2,4,4,1,0,0,3,3,4,4,0,4,4,1,1,3,4,0,2,2,3
CHEMBL206644,16.6971836577,18.687718091,2,0,2,2,4,4,1,0,0,3,3,4,1,0,4,4,1,1,3,4,0,2,2,3
CHEMBL207087,-8.86101480226,-12.5723880789,0,3,0,1,2,2,3,3,2,0,1,1,0,3,2,2,0,0,0,2,1,0,0,2
CHEMBL207220,12.1267248383,-19.9456768635,4,2,4,4,3,3,4,4,2,0,1,2,2,3,2,2,0,2,0,2,1,1,0,2
CHEMBL207438,-9.33644370837,-11.7078875176,0,3,0,1,2,2,3,3,2,1,1,1,0,1,2,2,0,0,0,2,1,0,0,2
CHEMBL207478,10.6958243351,-19.9781178115,4,2,4,3,3,3,4,2,2,0,1,0,2,3,2,1,0,2,0,0,1,1,0,0
CHEMBL207493,-9.20599291431,-11.9485824473,0,3,0,1,2,2,3,3,2,1,1,1,0,3,2,2,0,0,0,2,1,0,0,2
CHEMBL207553,9.35652895588,-17.2074847544,4,2,4,4,3,3,4,4,2,0,1,2,2,3,2,2,0,2,0,2,1,1,0,2
CHEMBL207750,-9.31251668102,-10.4061506448,0,3,0,1,2,2,3,3,2,1,1,1,0,3,2,2,0,0,0,2,1,0,0,2
CHEMBL207799,-8.74408263839,-12.0595634329,0,3,0,1,2,2,3,3,2,1,1,1,0,1,2,2,0,0,0,2,1,0,0,2
CHEMBL2079256,-4.25846929131,-12.0322422989,1,3,0,1,1,0,2,1,2,1,1,1,2,3,2,2,0,0,0,2,1,1,0,2
CHEMBL208605,29.4818027699,6.04922525248,2,3,2,2,0,3,0,0,0,3,3,4,2,3,2,3,1,1,3,4,2,2,2,3
CHEMBL208735,-8.83631215949,-13.1418586707,0,3,0,1,2,2,3,3,2,0,1,1,0,3,2,2,0,0,0,2,1,0,0,2
CHEMBL208773,26.3907788583,8.08206498329,2,3,2,2,0,3,0,0,0,3,3,4,2,0,2,3,1,1,3,4,2,2,2,3
CHEMBL208774,28.5152416071,6.717240464,2,3,2,2,0,3,0,0,0,3,3,4,2,0,2,3,1,1,3,4,2,2,2,3
CHEMBL208785,-9.53219501415,-10.3940890085,0,3,0,1,2,2,3,3,2,1,1,1,0,3,2,2,0,0,0,2,1,0,0,2
CHEMBL208847,-19.6730642813,-2.49135402834,0,3,0,1,1,0,2,1,2,0,1,1,0,3,1,2,0,0,0,1,1,0,0,2
CHEMBL208905,-9.31622078653,-10.7475631207,0,3,0,1,2,2,3,3,2,1,1,1,2,1,2,2,0,0,0,2,1,0,0,2
CHEMBL209007,-8.76716977078,-11.0638109556,0,3,0,1,2,2,3,3,2,1,1,1,0,3,2,2,0,0,0,2,1,0,0,2
CHEMBL209034,4.59027348778,-2.86082873413,2,0,4,3,2,1,3,2,3,4,2,0,3,4,0,0,3,2,2,1,3,1,3,0
CHEMBL209060,-8.77943197182,-10.9372776309,0,3,0,1,2,2,3,3,2,1,1,1,0,3,2,2,0,0,0,2,1,0,0,2
CHEMBL209072,9.22718732709,-18.1828565166,4,2,4,4,3,3,4,4,2,0,1,2,2,1,2,2,0,2,0,2,1,1,0,2
CHEMBL209176,9.51202936718,-17.2898985845,4,2,4,4,3,3,4,4,2,0,1,2,2,1,2,2,0,2,0,2,1,1,0,2
CHEMBL209262,28.3505461584,13.0250766434,2,3,2,2,0,3,0,0,0,3,3,4,1,0,3,4,1,1,3,4,2,2,2,3
CHEMBL209324,-5.11955562926,-3.71226858449,4,0,4,4,3,3,4,4,2,0,1,2,3,3,2,2,0,0,0,2,1,0,0,2
CHEMBL209459,10.3232738539,-18.8392257641,4,2,4,4,3,3,4,4,2,0,1,2,2,3,2,2,0,2,0,2,1,1,0,2
CHEMBL209784,29.1934032543,5.94152954928,2,3,2,2,0,3,0,0,0,3,3,4,2,3,2,3,1,1,3,4,2,2,2,3
CHEMBL209802,27.0142829897,6.40067293096,2,3,2,2,0,3,0,0,0,3,3,4,2,0,2,3,1,1,3,4,2,2,2,3
CHEMBL209821,12.7503324136,-19.420095918,4,2,4,4,3,3,4,4,2,0,1,2,2,3,2,2,0,2,0,2,1,1,0,2
CHEMBL209876,-13.5130426294,-3.60451149986,0,3,0,1,1,0,2,1,2,0,1,0,0,3,2,2,0,2,0,1,1,0,0,2
CHEMBL209985,11.0730110443,-19.8718903477,4,2,4,3,3,3,4,2,2,0,1,0,2,3,2,1,0,2,0,0,1,1,0,0
CHEMBL210107,-9.72428750732,-10.8197391826,0,3,0,1,2,2,3,3,2,1,1,1,2,1,2,2,0,0,0,2,1,0,0,2
CHEMBL210157,-8.53239331574,-10.7155376762,0,3,0,1,2,2,3,3,2,1,1,1,0,3,2,2,0,0,0,2,1,0,0,2
CHEMBL210296,-10.2328742827,-10.7458597919,0,3,0,1,2,2,3,3,2,1,1,1,2,1,2,2,0,0,0,2,1,0,0,2
CHEMBL210348,29.6709272527,6.56335459492,2,3,2,2,0,3,0,0,0,3,3,4,2,3,2,3,1,1,3,4,2,2,2,3
CHEMBL2104230,9.54449430976,21.0673731801,1,0,0,1,1,0,2,1,2,0,1,1,3,4,3,0,2,2,0,1,1,3,0,2
CHEMBL210461,-14.6850481707,-4.76693612269,1,0,0,1,1,0,2,1,2,0,1,0,2,3,2,2,0,2,0,1,1,0,0,2
CHEMBL210498,10.2870320327,-18.3056861578,4,2,4,4,3,3,4,4,2,0,1,2,2,1,2,2,0,2,0,2,1,1,0,2
CHEMBL210537,11.5743604825,-18.2393218303,4,2,4,4,3,3,4,4,2,0,1,2,2,1,2,2,0,2,0,2,1,1,0,2
CHEMBL210567,-14.0787136224,-2.63855758478,0,3,0,1,1,0,2,1,2,0,1,0,0,3,2,2,0,0,0,1,1,0,0,2
CHEMBL210578,11.8288496918,-12.0698298834,3,3,4,3,3,2,0,0,4,2,4,2,2,2,4,3,3,3,4,2,4,3,4,3
CHEMBL210656,27.9731380264,10.6973021564,2,3,2,2,0,3,0,0,0,3,3,4,1,0,3,4,1,1,3,4,2,2,2,3
CHEMBL210795,10.080601616,-18.625661034,4,2,4,4,3,3,4,4,2,0,1,2,2,1,2,2,0,2,0,2,1,1,0,2
CHEMBL210874,12.2575862865,-19.0591495339,4,2,4,4,3,3,4,4,2,0,1,2,2,3,2,2,0,2,0,2,1,1,0,2
CHEMBL210978,27.0350100051,7.82251430848,2,3,2,2,0,3,0,0,0,3,3,4,2,0,2,3,1,1,3,4,2,2,2,3
CHEMBL211012,11.0217542169,-19.6010548001,4,2,4,4,3,3,4,4,2,0,1,2,2,3,2,2,0,2,0,2,1,1,0,2
CHEMBL2111058,7.17566104216,6.07354169585,1,3,1,1,2,2,3,3,3,4,4,4,2,3,2,2,3,4,2,4,4,4,4,4
CHEMBL211135,2.91960801498,-1.67158682154,2,0,4,3,2,0,3,2,3,4,2,0,3,4,0,0,3,2,2,1,3,1,3,0
CHEMBL2111779,10.1711393286,-7.654755203,3,3,4,3,4,3,4,4,0,2,0,1,0,3,1,2,4,3,2,3,4,2,1,0
CHEMBL211215,27.0616927026,8.85091441475,2,3,2,2,0,3,0,0,0,3,3,4,2,3,2,4,1,1,3,4,2,2,2,3
CHEMBL211231,-8.2376706876,-10.4083413887,0,3,0,1,2,2,3,3,2,1,1,1,0,3,2,2,0,0,0,2,1,0,0,2
CHEMBL2112350,-35.0822435471,-9.47480761931,2,3,2,2,3,2,1,4,0,3,3,3,1,0,0,1,1,1,3,3,0,2,4,3
CHEMBL2112352,-35.1312948658,-10.1180603556,2,3,2,2,3,2,1,4,0,3,3,3,1,0,0,1,1,1,3,3,0,2,4,3
CHEMBL2112353,-35.0334637361,-10.46393238,2,3,2,2,3,2,1,4,0,3,3,3,1,0,0,1,1,1,3,3,0,2,4,3
CHEMBL2112354,-35.2533088154,-10.2829819325,2,3,2,2,3,2,1,4,0,3,3,3,1,0,0,1,1,1,3,3,0,2,4,3
CHEMBL2112355,-34.5422127833,-9.57942941595,2,3,2,2,3,2,1,4,0,3,3,3,1,0,0,1,1,1,3,3,0,2,4,3
CHEMBL2112356,-34.5742656541,-11.124873502,2,3,2,2,3,2,1,4,0,3,3,3,1,0,0,1,1,1,3,3,0,2,4,3
CHEMBL2112357,-34.489483408,-10.9509611666,2,3,2,2,3,2,1,4,0,3,3,3,1,0,0,1,1,1,3,3,0,2,4,3
CHEMBL2112358,-34.8061325409,-7.34319268725,2,3,2,2,3,2,1,4,0,3,3,3,1,0,0,1,1,1,3,3,0,2,4,3
CHEMBL2112644,21.1316300087,21.5485486247,2,3,2,4,4,4,1,4,0,3,3,4,4,4,4,4,1,1,3,3,0,2,2,3
CHEMBL2112645,20.3273983735,19.6845531669,2,3,2,4,4,4,1,4,0,3,3,4,4,0,4,4,1,1,3,3,0,2,2,3
CHEMBL2112660,16.6732923847,-21.4458880967,0,3,0,0,3,1,3,3,2,1,2,4,3,3,1,2,1,0,3,4,3,1,3,4
CHEMBL2112661,20.4312003961,-19.8475417386,0,3,0,0,3,1,3,3,2,1,2,4,0,3,1,2,1,0,3,4,3,1,3,4
CHEMBL2112662,15.6880480786,-21.3687160061,0,3,0,0,3,1,3,3,2,1,2,4,0,3,1,2,1,0,3,4,3,1,3,4
CHEMBL2112711,2.14757424747,-28.2757466968,4,1,4,4,4,4,1,4,1,3,3,3,4,1,4,4,4,1,4,0,0,4,4,4
CHEMBL2112713,2.10836559121,-28.240809852,4,1,4,4,4,2,1,4,1,3,3,3,4,1,4,4,4,1,4,0,0,4,4,4
CHEMBL2112774,-6.35160353215,-29.8878208231,2,4,2,3,4,3,1,2,1,3,0,2,4,1,4,1,3,1,2,2,4,4,4,0
CHEMBL2112778,1.52931436486,-2.16016312493,0,3,3,0,0,2,3,1,1,0,0,1,1,3,0,1,3,1,2,1,4,4,2,1
CHEMBL2112779,1.80829120119,-0.0480879328711,0,1,3,0,0,2,3,1,1,0,0,1,1,3,0,1,3,1,2,1,4,4,2,1
CHEMBL2112882,20.7682390897,-13.8910767178,3,3,4,3,4,2,3,4,0,4,3,4,2,0,2,3,4,4,4,4,2,4,4,4
CHEMBL2113021,19.7560307548,0.512018589484,0,3,0,0,0,1,0,0,3,1,3,2,2,0,2,3,2,2,2,2,0,2,2,4
CHEMBL2113030,20.5465932096,-4.49940457147,2,3,2,2,3,2,0,0,0,3,3,4,3,3,4,3,1,1,3,4,0,4,4,4
CHEMBL2113061,24.1934721217,-1.22313930373,0,3,3,0,2,1,2,2,3,1,3,2,1,0,0,0,2,2,2,2,0,2,2,4
CHEMBL2113097,-4.87844551243,-11.8165216974,3,0,0,1,2,1,3,3,4,2,2,1,2,3,2,2,3,3,2,3,4,4,4,0
CHEMBL2113098,-4.88535052763,-11.8384793011,3,3,0,1,2,1,3,3,4,2,2,1,2,1,2,2,3,3,2,3,4,4,4,0
CHEMBL211332,-9.16664771661,-13.115278237,0,3,0,1,2,2,3,3,2,0,1,1,0,3,2,2,0,0,0,2,1,0,0,2
CHEMBL2113386,12.9619276092,18.6521087743,4,2,4,4,3,4,4,4,0,3,3,4,3,4,4,4,3,4,4,4,4,2,4,4
CHEMBL211363,26.8053898257,10.0108037445,2,3,2,2,0,3,0,0,0,3,3,4,1,0,2,3,1,1,3,4,2,2,2,3
CHEMBL2113718,-18.2244117699,12.7758586818,2,0,4,3,2,0,3,2,3,1,2,1,3,4,4,4,3,2,2,1,3,1,3,2
CHEMBL211393,27.0517946985,5.19091238833,2,3,2,2,0,3,0,0,0,3,3,4,2,3,2,4,1,1,3,4,2,2,2,3
CHEMBL2114336,-22.5420743271,-16.1204644199,3,1,3,3,0,3,0,0,1,2,0,0,1,3,0,1,4,4,1,0,2,3,1,3
CHEMBL2114337,-22.2640391277,-16.1102379234,3,3,3,3,0,3,0,0,1,2,0,0,1,3,0,1,4,4,1,0,2,3,1,3
CHEMBL2114338,-23.1605565886,-16.0061047606,3,1,3,3,0,3,0,0,1,2,0,0,4,2,0,1,4,4,1,0,2,3,1,3
CHEMBL211480,27.7748891772,10.5757917392,2,3,2,2,0,3,0,0,0,3,3,4,1,0,2,3,1,1,3,4,2,2,2,3
CHEMBL212039,-9.29446635426,-10.4890561352,0,3,0,1,2,2,3,3,2,1,1,1,0,3,2,2,0,0,0,2,1,0,0,2
CHEMBL212309,-9.02979257019,-12.8420366329,0,3,0,1,2,2,3,3,2,0,1,1,2,1,2,2,0,0,0,2,1,0,0,2
CHEMBL212370,2.83741988005,-2.80968294962,2,0,4,3,2,0,3,2,3,4,2,0,3,4,0,0,3,2,2,1,3,1,3,0
CHEMBL212631,3.37944380189,-2.69916539899,0,3,4,3,1,0,3,2,3,4,2,0,1,0,0,0,3,2,2,1,3,1,3,0
CHEMBL213639,28.7860138735,5.65847545006,2,3,2,2,0,3,0,0,0,3,3,4,2,3,2,3,1,1,3,4,2,2,2,3
CHEMBL213652,30.3317434793,5.84059463048,2,3,2,2,0,3,0,0,0,3,3,4,2,3,3,4,1,1,3,4,2,2,2,3
CHEMBL213673,30.9714559594,5.82811965141,2,3,2,2,0,3,0,0,0,3,3,4,2,0,2,3,1,1,3,4,2,2,2,3
CHEMBL213987,16.0197262112,-16.0324199518,0,1,0,0,0,3,0,3,4,4,4,4,3,3,4,4,1,4,3,4,0,4,4,4
CHEMBL214009,27.2582575881,6.11212098662,2,3,2,2,0,3,0,0,0,3,3,4,2,3,2,4,1,1,3,4,2,2,2,3
CHEMBL214739,-6.40120702242,-20.9260034971,4,4,4,4,4,4,1,4,1,2,0,0,1,2,0,1,4,1,1,3,0,2,2,2
CHEMBL215010,-9.47628844828,-21.0466946791,4,4,4,4,4,4,1,4,1,2,0,0,4,2,0,1,4,1,1,3,0,2,2,2
CHEMBL2159455,16.7583751635,25.4195370402,4,2,4,4,3,2,4,4,4,4,3,3,3,3,4,4,3,3,4,4,0,2,2,4
CHEMBL2159456,18.3227121898,26.6963049719,4,2,4,4,3,2,4,4,4,4,3,3,3,2,4,4,3,3,4,4,0,2,2,4
CHEMBL2159457,17.8009867587,28.8678614404,4,2,4,4,3,3,4,4,4,4,3,3,3,3,4,4,3,3,4,4,0,2,2,4
CHEMBL2159458,17.1301234656,28.3739552714,4,2,4,4,3,2,4,4,4,4,3,3,3,3,4,4,3,3,4,4,0,2,2,4
CHEMBL2159459,17.5622452801,29.2748417357,4,2,4,4,3,2,4,4,4,4,3,3,3,3,4,4,3,3,4,4,0,2,2,4
CHEMBL2159460,18.2701364874,29.1243864647,4,2,4,4,3,3,4,4,4,4,3,3,3,1,4,4,3,3,4,4,0,2,2,4
CHEMBL2159461,18.4315320103,29.3850185396,4,2,4,4,3,3,4,4,4,4,3,3,3,1,4,4,3,3,4,4,0,2,2,4
CHEMBL2159462,18.7823314606,28.8547231316,4,2,4,4,3,2,4,4,4,4,3,3,3,1,4,4,3,3,4,4,0,2,2,4
CHEMBL2159463,15.0869722357,26.1094693283,0,3,3,2,0,1,0,0,4,4,3,3,2,3,2,2,3,3,4,4,0,4,4,4
CHEMBL2159464,18.2679582247,26.2566246767,4,2,4,4,3,2,4,4,4,4,3,3,3,2,4,4,3,3,4,4,0,2,2,4
CHEMBL2159465,18.6892604083,28.5597238894,4,2,4,4,3,3,4,4,4,4,3,3,3,3,4,4,3,3,4,4,0,2,2,4
CHEMBL2159466,17.1369718692,27.9844348415,4,2,4,4,3,3,4,4,4,4,3,3,3,3,4,4,3,3,4,4,0,2,2,4
CHEMBL2159467,14.949238895,25.8173606057,0,3,0,1,0,1,0,0,4,4,3,3,0,3,2,3,3,3,4,4,0,2,2,4
