,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL273345,-15.6148543519,-41.3873223847,0,1,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,3
CHEMBL273921,-5.95729856334,-4.12228097848,0,3,2,2,1,1,2,1,2,0,2,3,2,0,2,4,2,2,2,4,2,4,4,4
CHEMBL274066,-16.7139239228,-40.6388012569,0,1,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,3
CHEMBL274692,-15.2090242876,-39.8272942845,0,1,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,3
CHEMBL275854,13.2582098618,-12.2412242598,3,4,0,0,4,3,1,0,3,2,0,0,4,0,4,1,4,3,0,0,4,4,0,0
CHEMBL276140,-18.168029785,-34.2181038895,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL276571,-14.0575312984,-41.0107600805,0,1,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,3
CHEMBL276673,27.9845486041,-5.92191250431,3,1,0,0,4,4,1,0,3,2,0,0,4,1,4,1,4,3,0,0,4,2,0,0
CHEMBL277111,-15.6451409142,-37.3957991241,0,1,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,3
CHEMBL277362,13.9778215548,-13.3575810824,3,4,0,0,0,3,1,0,3,2,0,0,4,0,4,1,4,3,0,0,4,4,0,0
CHEMBL277732,-12.133694905,-36.8432300884,0,1,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,3
CHEMBL27811,6.65494401178,-3.57993447095,1,1,0,0,0,3,1,0,3,1,4,0,4,1,4,1,4,3,4,0,4,3,1,0
CHEMBL278267,-13.9294038836,-41.1847023259,0,1,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,3
CHEMBL278685,-13.1055245354,-36.9104826511,0,1,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,3
CHEMBL280297,-14.1281087853,-40.5567559452,0,1,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,3
CHEMBL280322,-12.6181066465,-39.7294349722,0,1,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,3
CHEMBL280465,-12.7128560696,-40.5666859546,0,1,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,3
CHEMBL281350,-1.38933137406,-23.4860713025,2,3,1,4,1,1,0,3,0,3,4,4,1,0,0,0,2,2,3,4,3,4,4,4
CHEMBL282199,44.1174061782,-16.3527313721,4,0,4,4,1,1,3,1,1,4,3,3,2,2,2,4,3,3,3,4,1,4,3,4
CHEMBL282424,35.0908487312,17.7639786241,1,1,3,3,2,2,2,3,0,1,3,2,3,4,4,3,2,3,1,2,1,4,2,2
CHEMBL282829,35.5018608877,16.6243274773,1,1,3,3,2,2,2,3,0,1,3,2,3,0,4,3,2,3,1,2,1,4,2,2
CHEMBL282971,-7.19520972546,13.3191751175,4,0,4,4,0,3,3,1,0,1,3,4,2,0,2,4,3,3,3,4,1,2,3,4
CHEMBL283036,35.5018473369,16.934159627,1,1,3,3,2,2,2,3,0,1,3,2,3,4,4,3,2,3,1,2,1,4,2,2
CHEMBL285802,-7.27160234635,3.05162440143,4,4,4,0,3,3,3,0,2,4,1,1,3,2,2,1,0,4,4,0,2,4,4,1
CHEMBL28607,34.2089923449,17.2774684879,2,3,3,3,2,2,2,3,0,1,3,2,3,0,4,3,2,3,1,2,1,4,2,2
CHEMBL28651,34.6819319583,16.4667634207,1,1,3,3,2,2,2,3,0,1,3,2,3,0,4,3,2,3,1,2,1,4,2,2
CHEMBL287671,34.8822762159,17.1291088008,1,1,3,3,2,2,2,3,0,1,3,2,3,4,4,3,2,3,1,2,1,4,2,2
CHEMBL288108,-20.5492445419,-35.9194497489,0,1,1,2,4,3,4,4,4,3,4,4,0,2,0,0,1,2,3,3,0,1,3,3
CHEMBL288129,-20.4818313063,-31.8153888293,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL28833,35.5980989225,16.5021944203,1,1,3,3,2,2,2,3,0,1,3,2,3,0,4,3,2,3,1,2,1,4,2,2
CHEMBL288445,15.2911768479,5.5337500849,1,4,0,0,0,0,1,0,3,2,0,0,4,4,4,1,3,0,0,0,4,2,0,0
CHEMBL289061,12.6147748003,4.03433962367,1,3,0,0,0,0,1,0,3,2,0,0,4,4,4,1,3,0,0,0,4,2,0,0
CHEMBL289063,-24.6583328569,-32.6977763647,0,1,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL289436,-19.056789008,-33.499029555,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL28997,35.007630306,17.3814502107,1,1,3,3,2,2,2,3,0,1,3,2,3,4,4,3,2,3,1,2,1,4,2,2
CHEMBL290106,-29.526212863,19.4213109258,4,4,4,0,4,4,4,0,4,4,0,0,4,4,4,1,4,4,0,0,4,4,0,0
CHEMBL290395,-21.7175563658,-30.3954317101,0,1,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL290666,-17.7838010856,-36.5521404515,0,3,1,2,4,3,4,4,4,3,4,4,0,3,1,2,1,2,3,3,0,1,3,3
CHEMBL290779,16.0774319668,4.9366622926,1,4,0,0,0,0,1,0,3,2,0,0,4,4,4,1,3,0,0,0,4,2,0,0
CHEMBL291510,-30.3785367749,-42.0772369509,0,3,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL291536,-35.3537693637,-7.00450768445,4,2,4,4,4,4,4,4,4,3,4,1,1,3,4,0,1,2,3,3,0,1,4,1
CHEMBL291794,-20.4033789881,23.8303361293,1,1,0,0,0,0,1,2,0,3,1,1,3,4,3,3,0,0,0,1,2,2,1,3
CHEMBL291949,-31.6354294519,-35.1500451296,0,1,1,2,4,3,4,4,4,3,4,4,1,3,1,0,1,2,3,3,0,1,3,3
CHEMBL292228,-31.8796538091,-40.6620305085,0,1,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL292759,-3.65040702531,10.9292161685,4,0,4,4,0,0,3,3,0,1,3,4,2,2,2,4,3,3,3,4,1,2,3,4
CHEMBL293597,-29.488398193,-36.8819437904,0,3,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL293937,-28.2648076175,-36.6061030697,0,1,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL294030,-32.041171456,-37.2399367361,0,3,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL29410,-5.82192540547,12.9994308059,4,0,4,4,0,1,3,1,0,1,3,4,2,0,2,4,3,3,3,4,1,2,3,4
CHEMBL29433,-4.8277893117,12.6510485141,4,0,4,4,0,3,3,1,0,1,3,4,2,0,2,4,3,3,3,4,1,2,3,4
CHEMBL294951,-2.33477697426,-1.87407123559,1,3,0,3,3,3,3,1,2,2,4,4,2,2,2,4,0,0,4,2,4,3,4,3
CHEMBL295020,-18.7009409013,-31.4717242423,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL295228,-20.0452497877,-32.9139512817,0,3,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,4,3,3
CHEMBL295234,15.163743928,-7.87409604842,3,4,4,0,0,3,1,0,3,4,0,0,4,3,4,1,3,0,4,0,4,3,0,0
CHEMBL295559,22.9367420332,-19.3216061947,1,1,0,0,0,3,1,1,3,2,4,3,4,1,3,3,4,3,4,4,4,3,2,1
CHEMBL295596,24.3816399447,-18.3315900632,0,3,3,2,1,1,2,1,3,2,4,3,1,0,0,0,4,3,4,4,4,3,2,4
CHEMBL296090,-22.6069953555,-33.8944992139,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL296189,-25.420299264,-34.3056998094,0,1,1,2,4,3,4,4,4,3,4,4,0,3,0,0,1,2,3,3,0,1,3,3
CHEMBL296236,-22.6180982088,-32.740346306,0,1,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL296419,-2.84171622357,-16.5445761294,2,3,3,1,1,1,0,1,1,0,2,4,3,2,3,3,2,1,1,4,1,4,4,4
CHEMBL296512,21.9778648689,-20.0596682419,1,4,0,0,0,3,1,1,3,2,4,3,4,1,3,3,4,3,4,4,4,3,2,1
CHEMBL296687,-27.4336185623,-33.0401039537,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL296791,-19.2812423835,-30.907789093,0,1,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,3
CHEMBL297043,-24.9354290283,-32.41934815,0,1,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL297445,-27.1174455157,-33.6072861699,0,1,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL297784,-30.056337128,-10.2164460999,0,1,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,3
CHEMBL29808,34.6614625561,16.4771737453,1,1,3,3,2,2,2,3,0,1,3,2,3,4,4,3,2,3,1,2,1,4,2,2
CHEMBL29846,-5.47081879392,13.2036871541,4,0,4,4,0,2,1,2,0,1,3,4,2,0,2,4,3,3,3,4,1,2,3,4
CHEMBL298696,-33.8347636479,-40.6640564327,0,3,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL299498,-35.3153321303,-10.4812268352,4,2,4,4,4,4,4,4,4,3,4,1,1,0,4,0,1,2,3,3,0,1,4,1
CHEMBL299506,-28.1995190426,-44.3832937246,0,3,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL299530,-32.1801503554,-40.9842848928,0,3,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL299726,-33.0725347768,-42.1997870459,0,3,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL299938,-27.1485490511,-42.4317857129,0,3,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL30008,7.09277685729,-28.7761021828,3,1,2,3,2,2,2,3,2,2,4,4,3,1,4,4,2,4,4,4,2,4,4,4
CHEMBL300232,-31.2120925388,-43.6413703737,0,3,1,2,4,3,4,4,4,3,4,4,1,2,0,0,1,2,3,3,0,1,3,3
CHEMBL300618,-26.4522142402,-39.1918310911,0,3,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL300780,35.9873257259,11.9582599189,0,1,3,2,2,2,2,3,0,1,3,2,1,4,0,0,2,1,1,2,1,0,1,2
CHEMBL300835,-35.1863472704,-7.77543362074,4,2,4,4,4,4,4,4,4,3,4,1,1,0,4,0,1,2,3,3,0,1,4,1
CHEMBL301012,-30.9020900408,-41.2287055956,0,1,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL301209,-35.0961651553,-9.13328430505,4,1,1,4,4,3,4,4,4,3,4,1,1,0,0,0,1,2,3,3,0,1,4,1
CHEMBL301409,-29.6755583312,-35.1163106967,0,3,1,2,4,3,4,4,4,3,4,4,1,3,1,0,1,2,3,3,0,1,3,3
CHEMBL301466,-20.2885334889,19.889732,0,1,3,2,3,0,1,2,0,3,1,1,0,4,1,2,0,0,0,1,2,2,1,1
CHEMBL301784,-33.0241743372,-41.1269765294,0,3,1,2,4,3,4,4,4,3,4,4,1,3,0,0,1,2,3,3,0,1,3,3
CHEMBL303313,-6.83969312678,4.8895392985,1,1,0,3,2,2,3,0,2,2,1,0,3,2,1,1,0,0,1,0,2,4,2,1
CHEMBL303516,-25.5513056953,21.5081547216,0,1,3,2,3,0,1,2,0,3,1,1,0,4,1,2,0,0,0,1,2,2,1,1
CHEMBL304013,-21.108435287,21.382930755,0,3,3,2,3,0,1,2,0,3,1,1,0,4,1,2,0,0,0,1,2,2,1,1
CHEMBL304605,37.3695325109,12.0284926375,0,1,3,2,2,2,2,3,0,1,3,2,1,4,0,0,2,1,1,2,1,0,1,2
CHEMBL305123,-21.2366813385,24.555252966,1,1,0,0,0,0,1,2,0,3,1,1,3,4,3,3,0,0,0,1,2,2,1,3
CHEMBL305275,9.82099194649,-18.6966685861,4,4,4,0,4,4,1,0,4,4,4,1,4,4,4,3,4,4,4,1,4,4,4,1
CHEMBL305655,-13.7270187134,26.2113418593,1,3,0,0,0,0,1,2,0,3,1,2,3,1,3,1,0,0,0,2,2,2,4,4
CHEMBL305660,30.1055696757,32.2416383418,3,3,3,4,1,1,0,1,2,0,3,3,0,2,2,2,2,1,2,4,1,4,3,4
CHEMBL305906,23.2972025466,-11.315075522,3,1,4,0,4,4,4,0,2,4,4,0,4,1,4,1,4,4,4,0,4,4,4,0
CHEMBL306478,22.1402502963,30.6811750395,3,0,2,3,1,1,0,1,2,0,0,1,0,2,1,2,2,1,2,1,1,0,0,1
CHEMBL306540,-14.6221270473,27.0640847697,1,1,0,0,0,0,1,0,0,3,1,0,3,1,3,3,0,0,0,0,2,4,4,1
CHEMBL30713,9.92040206586,-11.9802171658,3,4,0,0,4,3,1,0,3,2,0,0,4,1,4,1,4,3,0,0,4,4,0,0
CHEMBL307364,8.45972157681,-8.14395024377,3,2,0,0,4,4,1,0,3,2,0,0,4,1,4,1,4,4,0,0,4,3,0,0
CHEMBL307770,7.17896736074,-19.0843307556,4,4,4,0,4,3,1,0,4,4,4,0,4,4,4,1,4,4,4,0,4,4,4,0
CHEMBL307956,13.8691766499,-25.5845004739,4,4,0,4,0,0,1,2,2,3,4,4,4,3,3,4,0,0,4,4,2,4,4,4
CHEMBL3084502,18.9789879238,6.57980619969,3,1,3,3,1,4,0,4,0,2,4,3,3,4,3,3,4,4,4,4,2,4,4,4
CHEMBL3084503,19.5203787167,6.29975660345,3,1,3,3,1,4,0,4,0,2,4,3,3,4,3,3,4,4,4,4,2,4,4,4
CHEMBL3084512,18.6714251029,7.34958620319,3,1,3,3,1,4,0,4,0,2,4,3,3,4,3,3,4,4,4,4,2,4,4,4
CHEMBL3084515,18.8155935574,7.27206004804,3,1,3,3,1,4,0,4,0,2,4,3,3,4,3,3,4,4,4,4,2,4,4,4
CHEMBL308480,26.1013459053,33.6169228426,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,2,1,2,2,1,0,3,3
CHEMBL308958,18.2010881487,3.4936195337,1,1,0,0,3,3,1,0,3,2,0,0,3,2,4,3,3,0,0,0,4,2,0,1
CHEMBL3092753,-0.0441092734933,26.7389794917,4,2,4,0,4,4,4,0,0,4,0,0,4,3,4,1,0,3,0,0,3,4,1,0
CHEMBL3093186,31.6069396027,-25.0719920463,2,1,2,3,1,1,0,1,1,3,1,2,3,3,3,3,3,3,1,2,1,2,2,2
CHEMBL3093187,32.2754179846,-24.09962991,2,1,2,3,1,1,0,1,1,3,1,2,3,3,3,3,3,3,1,2,1,2,2,2
CHEMBL309570,-15.5406537964,23.0874210655,1,4,0,0,0,0,1,2,0,3,1,2,3,4,3,1,0,0,0,2,2,2,0,1
CHEMBL309689,0.693149252214,19.1318483761,3,4,3,4,0,0,1,0,4,2,0,2,4,3,3,3,3,0,1,4,4,4,0,1
CHEMBL309760,34.1962832195,-16.33430616,1,3,0,0,0,4,1,0,4,2,1,0,4,2,3,1,4,3,1,0,0,3,0,0
CHEMBL310090,16.3672236473,0.399348442258,1,4,0,0,0,0,1,0,3,2,0,0,4,3,4,3,3,0,0,0,4,2,0,1
CHEMBL310153,24.0616106149,23.2150494818,2,3,1,1,1,1,0,1,0,1,3,1,0,2,1,2,2,1,2,2,1,0,3,2
CHEMBL3104091,-13.9097491297,1.09929515852,1,1,0,3,3,3,3,2,3,4,4,4,3,2,4,3,3,0,4,4,4,4,4,4
CHEMBL3104092,-13.7463164657,1.56458989919,1,1,0,3,3,3,3,2,3,4,4,4,3,2,4,3,3,0,4,4,4,4,4,4
CHEMBL3104093,-12.7460245904,0.227557667141,1,1,0,3,3,3,3,2,3,4,4,4,3,2,4,3,3,0,4,4,4,4,4,4
CHEMBL310473,15.7165708744,1.74454334883,1,1,0,0,0,0,1,0,3,2,0,0,4,1,4,3,3,0,0,0,4,2,0,1
CHEMBL310497,-14.2570531962,25.4970703433,1,4,0,0,0,0,1,2,0,3,1,2,3,2,3,1,0,0,0,2,2,2,0,1
CHEMBL310540,-15.6510769991,26.7151246017,1,4,0,0,0,0,1,2,0,3,1,2,3,4,3,1,0,0,0,2,2,2,0,1
CHEMBL310620,14.86814501,-4.60157339182,1,1,0,0,0,0,1,0,3,2,1,0,4,1,4,3,3,0,0,0,4,3,0,1
CHEMBL310734,27.1598067113,33.1009361829,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,2,1,2,2,1,0,3,4
CHEMBL310797,-15.2651663983,26.7502238412,1,3,0,0,0,0,1,2,0,3,1,2,3,1,3,1,0,0,0,2,2,2,4,4
CHEMBL310844,-16.2142489962,24.965367147,1,4,0,0,0,0,1,2,0,3,1,2,3,4,3,1,0,0,0,2,2,2,0,1
CHEMBL310984,-17.0889763018,24.2735944121,1,3,0,0,0,0,1,2,0,3,1,2,3,2,3,1,0,0,0,2,2,2,0,1
CHEMBL31115,11.8179485712,-9.45520523959,3,4,0,0,4,3,1,0,3,2,0,0,4,1,4,1,4,3,0,0,4,4,0,0
CHEMBL311469,-1.08570988562,-9.33690467159,4,4,4,0,4,3,4,0,0,4,0,0,1,3,4,1,0,3,0,0,3,4,1,0
CHEMBL311614,-16.7820313184,23.8984759565,1,4,0,0,0,0,1,2,0,3,1,2,3,4,3,1,0,0,0,2,2,2,0,1
CHEMBL311726,-14.6526366732,24.0268186647,1,4,0,0,0,0,1,2,0,3,1,2,3,4,3,1,0,0,0,2,2,2,0,1
CHEMBL312179,18.6624113358,-0.352512399575,1,1,0,0,3,3,1,0,3,2,0,0,3,2,4,3,3,0,0,0,4,2,0,1
CHEMBL312222,16.1864674542,0.761405862654,1,1,0,0,0,0,1,0,3,2,0,0,4,3,4,3,3,0,0,0,4,2,0,1
CHEMBL312258,17.220573608,0.197971155424,1,1,0,0,0,0,1,0,3,2,0,0,4,1,4,3,3,0,0,0,4,2,0,1
CHEMBL312742,15.5353036624,0.386670554869,1,1,0,0,0,0,1,0,3,2,0,0,4,1,4,3,3,0,0,0,4,2,0,1
CHEMBL312762,-16.9152290512,26.8205976905,1,3,0,0,0,0,1,2,0,3,1,2,3,2,3,1,0,0,0,2,2,2,0,1
CHEMBL313022,11.6289245752,-0.365387166373,1,1,0,0,0,0,1,2,3,2,1,2,4,1,4,3,3,0,4,4,4,2,1,1
CHEMBL313424,5.47499711822,4.29145089904,2,3,1,1,1,1,2,1,2,3,3,3,2,4,2,4,2,2,3,4,4,2,4,4
CHEMBL313631,-21.9672217415,-27.6033668266,1,1,0,3,3,3,3,0,4,4,4,1,4,2,2,4,4,4,4,1,4,4,4,1
CHEMBL313856,28.7083738059,-6.87920125424,3,1,0,0,4,4,1,0,3,2,0,0,4,1,4,1,4,3,0,0,4,2,0,0
CHEMBL3139188,0.885564525603,26.4118978341,4,2,4,0,4,4,4,0,0,4,0,0,4,4,4,1,0,3,0,0,3,4,1,0
CHEMBL314019,11.9006518031,1.42513733987,1,1,0,0,0,0,1,2,3,2,1,2,4,1,4,3,3,0,4,4,4,4,1,1
CHEMBL314832,10.0508327787,2.0135492528,1,1,0,0,0,0,1,2,3,2,1,2,4,1,4,3,3,0,4,4,4,2,1,4
CHEMBL314968,14.7456621231,-35.8567973387,1,1,3,3,3,1,4,4,2,4,3,1,3,1,3,1,0,4,4,4,2,3,4,2
CHEMBL315223,-30.2351030726,-10.7750490738,0,1,1,2,4,3,4,4,4,3,4,4,1,0,0,0,1,2,3,3,0,1,3,4
CHEMBL315480,11.6316314623,1.0327766536,1,1,0,0,0,0,1,2,3,2,1,2,4,1,4,3,3,0,4,4,4,2,1,1
CHEMBL316068,14.1312046937,-36.2135264849,1,1,3,3,3,2,4,4,2,4,3,1,3,2,3,1,0,4,4,4,2,3,4,2
CHEMBL316081,-5.29825449996,14.8054147148,4,0,4,4,0,0,1,2,0,1,3,4,2,0,2,4,3,3,3,4,1,2,2,4
CHEMBL316527,2.76278909459,-8.08025083898,4,4,3,0,4,3,4,0,1,4,4,1,4,4,4,3,4,4,4,1,2,4,4,1
CHEMBL317333,4.51351346012,2.95472128911,1,1,2,3,1,1,0,1,2,3,3,3,4,3,4,3,2,2,3,4,4,2,4,4
CHEMBL317564,26.6389709478,-4.10445035338,3,1,0,0,4,4,1,0,3,2,0,0,4,1,4,1,4,3,0,0,4,2,0,0
CHEMBL317677,26.6787217592,-4.89151569,3,1,0,0,4,4,1,0,3,2,0,0,4,1,4,1,4,3,0,0,4,2,0,0
CHEMBL318018,-4.59009142586,15.2867447819,4,3,4,4,0,0,1,2,0,1,3,4,2,0,2,4,3,3,3,4,1,2,2,4
CHEMBL318639,28.3600350451,-2.00617055101,3,1,0,0,4,4,1,0,3,2,0,0,4,1,4,1,4,3,0,0,4,4,0,0
CHEMBL318659,13.2457785942,-35.3253398999,1,1,3,3,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,4,2,3,4,2
CHEMBL318901,4.67055295974,3.25729845822,2,3,1,1,1,1,2,1,2,3,3,3,2,0,4,3,2,2,3,4,4,2,4,4
CHEMBL319352,2.7589786906,1.78694899923,2,3,1,1,1,1,2,1,2,3,3,3,2,2,0,4,2,2,3,4,4,2,4,4
CHEMBL319415,0.537313183968,-8.93395135286,4,4,4,0,4,3,1,0,1,4,0,0,4,3,4,1,4,4,0,0,2,1,0,0
CHEMBL319998,30.8539067594,-3.59712945652,3,1,0,0,4,4,1,0,3,2,0,0,4,1,4,1,4,3,0,0,4,4,0,0
CHEMBL320145,28.8001050629,-2.86279805166,3,1,0,0,4,4,1,0,3,2,0,0,4,1,4,1,4,3,0,0,4,4,0,0
CHEMBL320572,24.7250476804,40.4316056238,2,3,2,3,1,1,0,1,2,0,3,3,2,3,2,2,2,1,2,2,1,0,3,3
CHEMBL321682,24.1715146056,32.750710626,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,2,1,2,2,1,0,3,3
CHEMBL321785,2.41147404267,-28.0398429557,3,3,3,3,2,2,3,0,1,2,0,1,3,4,3,1,3,3,0,1,2,1,0,1
CHEMBL3233143,35.5364556396,30.2038832573,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233144,37.4099536702,29.2298832502,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233145,36.6038712578,29.3301117606,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233146,37.4754513174,29.8887354509,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233147,37.145182275,28.8554521687,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233148,34.4979780119,29.4341380712,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233149,34.5623093877,29.0337981923,2,3,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233406,36.1240580306,27.9913082956,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233407,36.2579982988,26.9830304338,2,1,2,3,1,1,0,1,2,0,3,3,0,2,2,2,3,1,2,2,1,3,3,4
CHEMBL3233408,36.2887874217,26.3989318322,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233409,35.4995848277,26.6247622088,2,3,2,1,1,1,0,1,2,0,3,3,3,2,3,1,3,1,2,2,1,3,3,4
CHEMBL3233410,34.5037589441,26.7842790028,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233411,37.0989092576,25.5876381743,2,1,2,3,1,1,0,1,2,0,3,3,3,0,3,3,3,1,2,2,1,3,3,4
CHEMBL3233412,38.5775826237,25.5668299843,2,1,2,3,1,1,0,1,2,0,3,3,3,0,3,3,3,1,2,2,1,3,3,4
CHEMBL3233414,35.0261409273,26.9618949695,2,1,2,3,1,1,0,1,2,0,3,3,3,2,2,3,3,1,2,2,1,3,3,4
CHEMBL3233415,34.4643591802,24.3521597525,2,1,2,2,1,1,2,3,2,0,3,3,0,3,1,2,3,1,2,2,1,3,3,4
CHEMBL3233417,36.2005790397,25.678518836,0,1,2,2,1,2,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233419,36.5241857535,29.0918312434,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233420,38.9294492536,28.5442870739,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233421,37.1768876311,33.0300355196,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233422,39.2565896978,29.9499881804,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233423,35.8434615658,28.8417570331,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233424,35.6429519948,28.1840249699,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233425,35.856226588,30.6635288088,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233426,35.7909176596,30.3976171227,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233427,37.9478307477,32.1530913109,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233428,38.1175555282,32.3152349328,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233429,37.9907664248,32.4056860696,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
